MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	76.953613	Sec	6/8/2017 12:38:07 PM
Axial Force	Axial Displacement	Time
0.67850614	-45.159794	11.463379
0.57035446	-45.169739	11.563477
0.68808436	-45.151718	11.663574
0.59373701	-45.163063	11.763672
0.67127484	-45.150646	11.86377
0.62898988	-45.15443	11.963867
0.63178939	-45.152958	12.063965
0.64225364	-45.150558	12.164063
0.61983722	-45.152775	12.26416
0.63559788	-45.149441	12.364258
0.62802517	-45.149902	12.464355
0.61639959	-45.150661	12.564453
0.69983792	-45.137093	12.664551
0.63993979	-45.142536	12.764648
0.69112802	-45.131512	12.864746
0.6688177	-45.135372	12.964844
0.67849976	-45.131771	13.064941
0.67158383	-45.132698	13.165039
0.67519641	-45.129707	13.265137
0.69450289	-45.127998	13.365234
0.66565502	-45.130219	13.465332
0.76203936	-45.116879	13.56543
0.69047809	-45.123356	13.665527
0.75926733	-45.113422	13.765625
0.73848456	-45.114277	13.865723
0.73050129	-45.114697	13.96582
0.75264764	-45.111961	14.065918
0.73105007	-45.113457	14.166016
0.74246317	-45.110806	14.266113
0.74481833	-45.110737	14.366211
0.75016922	-45.10405	14.466309
0.82246453	-45.098446	14.566406
0.75630713	-45.099552	14.666504
0.81215388	-45.092533	14.766602
0.72778064	-45.102009	14.866699
0.77961957	-45.093079	14.966797
0.77391952	-45.09549	15.066895
0.75450683	-45.095028	15.166992
0.76616555	-45.092609	15.26709
0.75228083	-45.092865	15.367188
0.85114723	-45.080925	15.467285
0.74165118	-45.09156	15.567383
0.83233649	-45.077751	15.66748
0.80468678	-45.079784	15.767578
0.81574219	-45.077705	15.867676
0.81138355	-45.077164	15.967773
0.82869774	-45.074913	16.067871
0.81900162	-45.074459	16.167969
0.83110303	-45.072422	16.268066
0.82202524	-45.072124	16.368164
0.83556491	-45.070324	16.468262
0.83665013	-45.069447	16.568359
0.83998346	-45.068317	16.668457
0.8924129	-45.063347	16.768555
0.86049378	-45.060612	16.868652
0.93770969	-45.053619	16.96875
0.88774127	-45.054787	17.068848
0.91066355	-45.053062	17.168945
0.87631446	-45.05479	17.269043
0.89375168	-45.05125	17.369141
0.90889746	-45.049728	17.469238
0.88283652	-45.05088	17.569336
0.89242172	-45.048855	17.669434
0.94087815	-45.042591	17.769531
0.90930849	-45.044342	17.869629
0.94382751	-45.037426	17.969727
0.93519872	-45.03788	18.069824
0.92767406	-45.036163	18.169922
0.92616642	-45.036228	18.27002
0.93912828	-45.034355	18.370117
0.95242387	-45.031326	18.470215
0.91851139	-45.034294	18.570313
0.95213228	-45.029789	18.67041
0.94736564	-45.028732	18.770508
0.95539916	-45.027527	18.870605
0.97609693	-45.021824	18.970703
1.0301936	-45.016514	19.070801
0.98862648	-45.018078	19.170898
0.98890859	-45.016212	19.270996
1.0011648	-45.015179	19.371094
0.99586755	-45.015366	19.471191
0.99083549	-45.014458	19.571289
1.0534812	-45.010113	19.671387
0.97365654	-45.01265	19.771484
1.0461943	-45.00491	19.871582
1.0518984	-45.003857	19.97168
1.0341862	-45.004021	20.071777
1.0652779	-45.000793	20.171875
1.0520563	-45.000526	20.271973
1.0436574	-44.999809	20.37207
1.0537283	-44.998211	20.472168
1.0257217	-44.999863	20.572266
1.077791	-44.995373	20.672363
1.0037407	-44.998291	20.772461
1.1165847	-44.986454	20.872559
1.0899613	-44.989723	20.972656
1.0395422	-44.988819	21.072754
1.0943602	-44.984974	21.172852
1.0602864	-44.987408	21.272949
1.0791831	-44.983959	21.373047
1.0800762	-44.983303	21.473145
1.0591023	-44.984497	21.573242
1.1214154	-44.979424	21.67334
1.0495267	-44.981865	21.773438
1.1712877	-44.96983	21.873535
1.1527228	-44.972168	21.973633
1.1095827	-44.971794	22.07373
1.1827899	-44.965733	22.173828
1.1412038	-44.968109	22.273926
1.1485659	-44.966064	22.374023
1.1318115	-44.966568	22.474121
1.1521201	-44.965096	22.574219
1.1413274	-44.965458	22.674316
1.1803191	-44.96217	22.774414
1.1136854	-44.9641	22.874512
1.2165835	-44.953472	22.974609
1.2101604	-44.954121	23.074707
1.1759852	-44.95425	23.174805
1.1929053	-44.952984	23.274902
1.1934612	-44.952206	23.375
1.1770483	-44.951519	23.475098
1.2047861	-44.948582	23.575195
1.1696129	-44.951042	23.675293
1.1795888	-44.949356	23.775391
1.2554793	-44.941654	23.875488
1.253334	-44.94175	23.975586
1.2008156	-44.943031	24.075684
1.2311354	-44.938892	24.175781
1.2511811	-44.93716	24.275879
1.2378823	-44.937504	24.375977
1.2254322	-44.937515	24.476074
1.2460852	-44.935612	24.576172
1.2323012	-44.935677	24.67627
1.2856901	-44.931328	24.776367
1.2591523	-44.931137	24.876465
1.2838887	-44.926662	24.976563
1.308807	-44.924026	25.07666
1.3166434	-44.923885	25.176758
1.2758195	-44.92411	25.276855
1.2819467	-44.923473	25.376953
1.2794986	-44.922756	25.477051
1.295812	-44.921265	25.577148
1.2539809	-44.922634	25.677246
1.2936252	-44.918552	25.777344
1.2781638	-44.916946	25.877441
1.3489686	-44.909912	25.977539
1.366924	-44.909069	26.077637
1.2660698	-44.913055	26.177734
1.3397815	-44.906227	26.277832
1.3456001	-44.906548	26.37793
1.3338013	-44.90572	26.478027
1.3340237	-44.905083	26.578125
1.3428767	-44.902611	26.678223
1.3590128	-44.901836	26.77832
1.4298806	-44.896492	26.878418
1.3989706	-44.897614	26.978516
1.3054961	-44.899818	27.078613
1.4435675	-44.888779	27.178711
1.4376103	-44.890049	27.278809
1.4147435	-44.889755	27.378906
1.4055113	-44.889153	27.479004
1.4243207	-44.887081	27.579102
1.4260465	-44.886608	27.679199
1.3992082	-44.887459	27.779297
1.3918866	-44.887314	27.879395
1.4067274	-44.885895	27.979492
1.3800397	-44.884781	28.07959
1.3858107	-44.881493	28.179688
1.4745088	-44.876202	28.279785
1.4205798	-44.879707	28.379883
1.3966923	-44.878784	28.47998
1.4083633	-44.878613	28.580078
1.4249905	-44.876945	28.680176
1.4109733	-44.87685	28.780273
1.3997897	-44.877064	28.880371
1.4342792	-44.871502	28.980469
1.5093981	-44.865768	29.080566
1.4863634	-44.867416	29.180664
1.3959142	-44.870472	29.280762
1.472935	-44.863209	29.380859
1.5146195	-44.859829	29.480957
1.5073588	-44.859848	29.581055
1.4918307	-44.861015	29.681152
1.5089207	-44.859062	29.78125
1.5230637	-44.85638	29.881348
1.5372497	-44.855778	29.981445
1.6060709	-44.849442	30.081543
1.6125813	-44.848503	30.181641
1.5795001	-44.848633	30.281738
1.6163933	-44.845699	30.381836
1.5856375	-44.846272	30.481934
1.5975659	-44.845119	30.582031
1.5736159	-44.845665	30.682129
1.5653645	-44.845352	30.782227
1.5610681	-44.845417	30.882324
1.5485661	-44.845013	30.982422
1.6138797	-44.84095	31.08252
1.522532	-44.844738	31.182617
1.567543	-44.839241	31.282715
1.5911587	-44.837772	31.382813
1.554144	-44.838776	31.48291
1.5482146	-44.837498	31.583008
1.5293839	-44.838104	31.683105
1.56853	-44.833515	31.783203
1.5799512	-44.832767	31.883301
1.5526091	-44.833374	31.983398
1.5559413	-44.831322	32.083496
1.5736285	-44.830528	32.183594
1.6475207	-44.824799	32.283691
1.6514989	-44.823898	32.383789
1.6233882	-44.823593	32.483887
1.6457654	-44.821079	32.583984
1.6571838	-44.820469	32.684082
1.6894649	-44.817467	32.78418
1.7010181	-44.816036	32.884277
1.7017589	-44.815128	32.984375
1.7157967	-44.814041	33.084473
1.73018	-44.812508	33.18457
1.7788892	-44.80957	33.284668
1.7613904	-44.808586	33.384766
1.72543	-44.809479	33.484863
1.7441247	-44.806667	33.584961
1.7693208	-44.804188	33.685059
1.7488525	-44.804943	33.785156
1.7078662	-44.806347	33.885254
1.6866082	-44.805614	33.985352
1.69787	-44.805176	34.085449
1.6886683	-44.804741	34.185547
1.6641843	-44.805119	34.285645
1.634661	-44.803776	34.385742
1.7039775	-44.798962	34.48584
1.6552979	-44.800766	34.585938
1.6989501	-44.797001	34.686035
1.6732765	-44.796753	34.786133
1.706134	-44.794117	34.88623
1.7221295	-44.792751	34.986328
1.6819481	-44.793823	35.086426
1.7008845	-44.791924	35.186523
1.7478669	-44.788364	35.286621
1.752737	-44.787418	35.386719
1.8071443	-44.783218	35.486816
1.8739765	-44.778152	35.586914
1.8873929	-44.776772	35.687012
1.8665189	-44.777351	35.787109
1.8833733	-44.775856	35.887207
1.8730737	-44.775089	35.987305
1.8673782	-44.775444	36.087402
1.8731829	-44.773861	36.1875
1.8884305	-44.772621	36.287598
1.90953	-44.770393	36.387695
1.885784	-44.77177	36.487793
1.9042426	-44.770023	36.587891
1.8833501	-44.769451	36.687988
1.8358649	-44.771355	36.788086
1.8415725	-44.768505	36.888184
1.8606659	-44.766739	36.988281
1.8913103	-44.764626	37.088379
1.8241805	-44.767082	37.188477
1.7936465	-44.766537	37.288574
1.8109421	-44.765244	37.388672
1.8142151	-44.764503	37.48877
1.7948421	-44.764198	37.588867
1.7599301	-44.763958	37.688965
1.8447274	-44.757374	37.789063
1.8217562	-44.757618	37.88916
1.8734992	-44.753891	37.989258
1.8677317	-44.753033	38.089355
1.8723695	-44.752144	38.189453
1.8926213	-44.750679	38.289551
1.914138	-44.749062	38.389648
1.937651	-44.74815	38.489746
1.948091	-44.747051	38.589844
1.9619963	-44.744957	38.689941
1.9827478	-44.742825	38.790039
1.9953178	-44.742207	38.890137
2.0192802	-44.740395	38.990234
2.0682881	-44.737049	39.090332
2.0403893	-44.737598	39.19043
2.0333805	-44.736927	39.290527
2.0521765	-44.735172	39.390625
2.0413713	-44.735901	39.490723
2.0018404	-44.736828	39.59082
1.968417	-44.737965	39.690918
1.9754199	-44.736179	39.791016
1.9720118	-44.734894	39.891113
2.0043647	-44.731167	39.991211
1.9773262	-44.732323	40.091309
1.9663435	-44.731049	40.191406
1.9432578	-44.730457	40.291504
1.9573865	-44.728756	40.391602
1.9335104	-44.729252	40.491699
1.9363396	-44.728039	40.591797
1.9314985	-44.727024	40.691895
1.9547238	-44.72464	40.791992
1.962682	-44.723434	40.89209
1.9788717	-44.720856	40.992188
2.0594201	-44.715508	41.092285
2.0603802	-44.714947	41.192383
2.0583253	-44.714954	41.29248
2.0595827	-44.713715	41.392578
2.1000738	-44.711224	41.492676
2.1262763	-44.708607	41.592773
2.1463385	-44.708817	41.692871
2.1765795	-44.707005	41.792969
2.1754155	-44.706032	41.893066
2.2297432	-44.703636	41.993164
2.2599483	-44.701565	42.093262
2.2190337	-44.702358	42.193359
2.1984413	-44.701149	42.293457
2.2002919	-44.701256	42.393555
2.183826	-44.701103	42.493652
2.1556373	-44.702019	42.59375
2.1408987	-44.701916	42.693848
2.1315374	-44.701748	42.793945
2.1035247	-44.702759	42.894043
2.0932257	-44.702312	42.994141
2.0165913	-44.703785	43.094238
2.0198207	-44.701721	43.194336
2.0873816	-44.697784	43.294434
2.1185925	-44.69455	43.394531
2.0965495	-44.695419	43.494629
2.0885243	-44.694752	43.594727
2.1054969	-44.692875	43.694824
2.1193149	-44.689877	43.794922
2.1311741	-44.688896	43.89502
2.1366401	-44.688251	43.995117
2.1944306	-44.682022	44.095215
2.2601733	-44.678848	44.195313
2.2461445	-44.678104	44.29541
2.2562833	-44.677616	44.395508
2.2663393	-44.676781	44.495605
2.3199906	-44.674412	44.595703
2.322191	-44.673679	44.695801
2.3131468	-44.674004	44.795898
2.3195472	-44.672688	44.895996
2.4056234	-44.668354	44.996094
2.4164679	-44.66713	45.096191
2.3465188	-44.668644	45.196289
2.3048489	-44.668026	45.296387
2.3326364	-44.665722	45.396484
2.3325937	-44.665535	45.496582
2.3008087	-44.666363	45.59668
2.250464	-44.667408	45.696777
2.2390983	-44.666718	45.796875
2.2365875	-44.666794	45.896973
2.2218935	-44.666653	45.99707
2.2218735	-44.665306	46.097168
2.236434	-44.664669	46.197266
2.1812503	-44.664745	46.297363
2.1923015	-44.66283	46.397461
2.2522693	-44.659004	46.497559
2.2848628	-44.657078	46.597656
2.2792306	-44.656387	46.697754
2.2751615	-44.655994	46.797852
2.2964602	-44.654762	46.897949
2.3066001	-44.653301	46.998047
2.3392093	-44.651745	47.098145
2.3985584	-44.647903	47.198242
2.4643693	-44.644226	47.29834
2.4653876	-44.643036	47.398438
2.4522212	-44.642715	47.498535
2.4548485	-44.642052	47.598633
2.4492879	-44.641926	47.69873
2.4541342	-44.640785	47.798828
2.4363012	-44.640949	47.898926
2.4372506	-44.641106	47.999023
2.4525025	-44.639442	48.099121
2.4694316	-44.638012	48.199219
2.4526193	-44.638134	48.299316
2.4038813	-44.639023	48.399414
2.4238417	-44.636208	48.499512
2.4311273	-44.635452	48.599609
2.423023	-44.634785	48.699707
2.414448	-44.633995	48.799805
2.4024909	-44.632786	48.899902
2.4077842	-44.632477	49
2.3763599	-44.632481	49.100098
2.3772697	-44.631664	49.200195
2.360389	-44.632225	49.300293
2.3813338	-44.630116	49.400391
2.4062915	-44.627041	49.500488
2.4733725	-44.622284	49.600586
2.5114739	-44.620586	49.700684
2.4835253	-44.621178	49.800781
2.4646194	-44.621029	49.900879
2.4829385	-44.620144	50.000977
2.5131855	-44.617977	50.101074
2.5247288	-44.617168	50.201172
2.5323861	-44.616272	50.30127
2.5476339	-44.614422	50.401367
2.5609741	-44.613506	50.501465
2.6290691	-44.609482	50.601563
2.6810052	-44.606037	50.70166
2.6665573	-44.60627	50.801758
2.5789943	-44.608582	50.901855
2.5795326	-44.6078	51.001953
2.5786543	-44.606617	51.102051
2.5742846	-44.607269	51.202148
2.5492835	-44.607597	51.302246
2.561657	-44.605709	51.402344
2.5615244	-44.605309	51.502441
2.5579545	-44.604923	51.602539
2.5596764	-44.604218	51.702637
2.4891229	-44.60553	51.802734
2.4657483	-44.604992	51.902832
2.5494568	-44.600574	52.00293
2.5998237	-44.598564	52.103027
2.5919569	-44.598358	52.203125
2.5748439	-44.59816	52.303223
2.573684	-44.597256	52.40332
2.5720565	-44.597126	52.503418
2.6134489	-44.592453	52.603516
2.6662817	-44.589928	52.703613
2.7213345	-44.587429	52.803711
2.7220697	-44.586639	52.903809
2.6898468	-44.586777	53.003906
2.6625741	-44.587452	53.104004
2.6749179	-44.58622	53.204102
2.6685948	-44.586601	53.304199
2.68332	-44.584766	53.404297
2.6833992	-44.584152	53.504395
2.6851654	-44.583584	53.604492
2.6560628	-44.584221	53.70459
2.6586409	-44.583126	53.804688
2.7507796	-44.579403	53.904785
2.7513478	-44.578339	54.004883
2.7068338	-44.578503	54.10498
2.6513922	-44.579304	54.205078
2.6741071	-44.576694	54.305176
2.6992326	-44.575367	54.405273
2.6713438	-44.575069	54.505371
2.664892	-44.574547	54.605469
2.688952	-44.572781	54.705566
2.7082446	-44.571262	54.805664
2.7015672	-44.570953	54.905762
2.7298045	-44.56971	55.005859
2.6923006	-44.569389	55.105957
2.7111609	-44.567257	55.206055
2.7682199	-44.563957	55.306152
2.7790813	-44.563717	55.40625
2.7782843	-44.563488	55.506348
2.7767756	-44.562111	55.606445
2.7837431	-44.562019	55.706543
2.7846162	-44.561169	55.806641
2.7795632	-44.560684	55.906738
2.8738914	-44.556126	56.006836
2.8959279	-44.554832	56.106934
2.8601317	-44.55476	56.207031
2.8402615	-44.554241	56.307129
2.8133426	-44.554554	56.407227
2.8342638	-44.552513	56.507324
2.8010755	-44.552967	56.607422
2.7960887	-44.55262	56.70752
2.778393	-44.553154	56.807617
2.8099144	-44.550385	56.907715
2.7921054	-44.550934	57.007813
2.7374225	-44.551331	57.10791
2.7960536	-44.547241	57.208008
2.8422358	-44.544735	57.308105
2.8540049	-44.542873	57.408203
2.8330123	-44.543068	57.508301
2.8289599	-44.542736	57.608398
2.8554237	-44.541668	57.708496
2.8643985	-44.54081	57.808594
2.8663745	-44.538956	57.908691
2.884238	-44.537655	58.008789
2.9115617	-44.535267	58.108887
2.9679244	-44.531906	58.208984
2.9908214	-44.530663	58.309082
2.9852438	-44.530598	58.40918
2.9943147	-44.529705	58.509277
2.9933157	-44.529148	58.609375
2.9593353	-44.529808	58.709473
2.9447846	-44.529057	58.80957
2.9856291	-44.527321	58.909668
2.9820919	-44.526703	59.009766
2.9770503	-44.526005	59.109863
2.9379086	-44.527565	59.209961
2.9604259	-44.525379	59.310059
2.9177287	-44.526367	59.410156
2.9253623	-44.524639	59.510254
2.93207	-44.523666	59.610352
2.9461687	-44.522217	59.710449
2.9575837	-44.521065	59.810547
2.9396312	-44.52047	59.910645
2.9010615	-44.52161	60.010742
2.9342165	-44.519917	60.11084
2.9371755	-44.517715	60.210938
2.9757628	-44.515781	60.311035
2.9777017	-44.514484	60.411133
3.0045927	-44.51289	60.51123
3.0179181	-44.511829	60.611328
3.0281739	-44.510654	60.711426
3.0671396	-44.508953	60.811523
3.0549185	-44.508053	60.911621
3.0811403	-44.507065	61.011719
3.078212	-44.506271	61.111816
3.1048133	-44.504967	61.211914
3.0917976	-44.50441	61.312012
3.0811222	-44.504803	61.412109
3.1340234	-44.502735	61.512207
3.170814	-44.499725	61.612305
3.1471453	-44.500107	61.712402
3.1181469	-44.499462	61.8125
3.1093791	-44.49942	61.912598
3.0923765	-44.499001	62.012695
3.0578623	-44.4995	62.112793
3.0319037	-44.499035	62.212891
2.9861729	-44.499962	62.312988
2.9900842	-44.498722	62.413086
2.9823909	-44.497623	62.513184
2.9911141	-44.496075	62.613281
3.0507474	-44.49258	62.713379
3.0699799	-44.491245	62.813477
3.0787828	-44.490513	62.913574
3.0853667	-44.489182	63.013672
3.0948334	-44.488567	63.11377
3.095118	-44.486816	63.213867
3.0985579	-44.486649	63.313965
3.1378732	-44.483139	63.414063
3.1951635	-44.479618	63.51416
3.2573905	-44.476643	63.614258
3.2616124	-44.476406	63.714355
3.2512484	-44.476048	63.814453
3.2582445	-44.474663	63.914551
3.2573769	-44.4748	64.014648
3.2691298	-44.473259	64.114746
3.2556775	-44.473278	64.214844
3.2608523	-44.472706	64.314941
3.2646716	-44.471664	64.415039
3.3275692	-44.468811	64.515137
3.318974	-44.468037	64.615234
3.2982755	-44.468143	64.715332
3.2512221	-44.468033	64.81543
3.2295146	-44.46711	64.915527
3.192239	-44.466965	65.015625
3.184444	-44.46582	65.115723
3.1729491	-44.465294	65.21582
3.1408429	-44.465324	65.315918
3.1297698	-44.465572	65.416016
3.119101	-44.464592	65.516113
3.1415026	-44.463257	65.616211
3.0769651	-44.464138	65.716309
3.0780933	-44.462269	65.816406
3.1142724	-44.459915	65.916504
3.204715	-44.455696	66.016602
3.2511189	-44.453632	66.116699
3.2914817	-44.451477	66.216797
3.3129511	-44.449646	66.316895
3.3517194	-44.448441	66.416992
3.3506885	-44.447323	66.51709
3.4502306	-44.443268	66.617188
3.4978523	-44.44104	66.717285
3.5316508	-44.438324	66.817383
3.5219615	-44.437622	66.91748
3.5017092	-44.437202	67.017578
3.4492488	-44.437759	67.117676
