MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	32.011719	Sec	6/8/2017 2:28:52 PM
Axial Force	Axial Displacement	Time
0.33228567	-51.610588	7.8103027
0.32955107	-51.609146	7.9104004
0.3387641	-51.606064	8.010498
0.40232342	-51.595387	8.1105957
0.3469733	-51.594707	8.2106934
0.38308355	-51.593826	8.310791
0.40810254	-51.581673	8.4108887
0.35560867	-51.591412	8.5109863
0.47051236	-51.568405	8.611084
0.34686458	-51.583714	8.7111816
0.46010971	-51.569641	8.8112793
0.39967212	-51.570553	8.911377
0.42310867	-51.571796	9.0114746
0.44454652	-51.56258	9.1115723
0.38885289	-51.572754	9.2116699
0.49645215	-51.553364	9.3117676
0.38017416	-51.566601	9.4118652
0.48911718	-51.552917	9.5119629
0.40896368	-51.556831	9.6120605
0.45103839	-51.554607	9.7121582
0.45716316	-51.547024	9.8122559
0.42837885	-51.55394	9.9123535
0.50212139	-51.537117	10.012451
0.40181294	-51.552181	10.112549
0.53226906	-51.532795	10.212646
0.38373485	-51.549915	10.312744
0.54577756	-51.530167	10.412842
0.42608574	-51.53907	10.512939
0.53879052	-51.528172	10.613037
0.45682594	-51.530636	10.713135
0.52484387	-51.526108	10.813232
0.50680661	-51.521049	10.91333
0.50976771	-51.5252	11.013428
0.53785676	-51.51392	11.113525
0.49524668	-51.522591	11.213623
0.58218908	-51.506207	11.313721
0.49585471	-51.518593	11.413818
0.60835838	-51.499199	11.513916
0.48671469	-51.514023	11.614014
0.6228258	-51.495674	11.714111
0.48563936	-51.510696	11.814209
0.63108748	-51.492672	11.914307
0.49196678	-51.504768	12.014404
0.61370367	-51.491989	12.114502
0.55301285	-51.495487	12.2146
0.58001906	-51.492676	12.314697
0.55453736	-51.493389	12.414795
0.55760443	-51.493313	12.514893
0.56897461	-51.490772	12.61499
0.57219315	-51.489429	12.715088
0.55855501	-51.490288	12.815186
0.56351119	-51.48851	12.915283
0.63754249	-51.476738	13.015381
0.54786682	-51.485992	13.115479
0.66162831	-51.469284	13.215576
0.55423611	-51.48048	13.315674
0.6936245	-51.460754	13.415771
0.56680179	-51.474125	13.515869
0.71354759	-51.454578	13.615967
0.56785148	-51.468872	13.716064
0.74328625	-51.446308	13.816162
0.5720517	-51.463951	13.91626
0.73853475	-51.444481	14.016357
0.59086847	-51.458332	14.116455
0.75679845	-51.439541	14.216553
0.595981	-51.455242	14.31665
0.74203813	-51.437782	14.416748
0.6727913	-51.443363	14.516846
0.7070961	-51.43874	14.616943
0.68246037	-51.440563	14.717041
0.70849621	-51.43676	14.817139
0.69265985	-51.437443	14.917236
0.69643623	-51.435616	15.017334
0.69581378	-51.434963	15.117432
0.71118563	-51.431641	15.217529
0.69601142	-51.43219	15.317627
0.71118784	-51.42897	15.417725
0.68578851	-51.430923	15.517822
0.75303638	-51.421013	15.61792
0.69641614	-51.427052	15.718018
0.7856341	-51.412544	15.818115
0.69997758	-51.421413	15.918213
0.78500688	-51.408306	16.018311
0.72474843	-51.415218	16.118408
0.77841532	-51.404518	16.218506
0.75603473	-51.409313	16.318604
0.78268075	-51.400826	16.418701
0.80905539	-51.402264	16.518799
0.77609128	-51.397026	16.618896
0.84028685	-51.393822	16.718994
0.78513014	-51.394695	16.819092
0.85510588	-51.389206	16.919189
0.78240502	-51.393032	17.019287
0.84587586	-51.387638	17.119385
0.8145225	-51.388836	17.219482
0.83565068	-51.385307	17.31958
0.8358956	-51.384598	17.419678
0.81785792	-51.38451	17.519775
0.83394623	-51.382126	17.619873
0.83428639	-51.381123	17.719971
0.8217814	-51.380398	17.820068
0.82990605	-51.379223	17.920166
0.81230724	-51.379555	18.020264
0.87326819	-51.37019	18.120361
0.86376595	-51.371326	18.220459
0.82481909	-51.368324	18.320557
0.90727276	-51.362408	18.420654
0.81437886	-51.365814	18.520752
0.93266124	-51.354794	18.62085
0.81003362	-51.365135	18.720947
0.94139367	-51.350395	18.821045
0.8610943	-51.35812	18.921143
0.9100247	-51.348431	19.02124
0.92799944	-51.348457	19.121338
0.91591805	-51.346355	19.221436
0.93963403	-51.344063	19.321533
0.94205076	-51.342777	19.421631
0.93489754	-51.341862	19.521729
0.94474256	-51.340427	19.621826
0.94034976	-51.339268	19.721924
0.93691236	-51.339603	19.822021
0.95437413	-51.337406	19.922119
0.94916546	-51.335918	20.022217
0.93327606	-51.336433	20.122314
1.0045683	-51.328552	20.222412
0.93722874	-51.330578	20.32251
1.0299081	-51.321281	20.422607
0.93622142	-51.32877	20.522705
1.0076149	-51.318459	20.622803
0.97780281	-51.322666	20.7229
0.97792912	-51.316456	20.822998
1.0103617	-51.313889	20.923096
0.93157059	-51.318378	21.023193
0.99469954	-51.310822	21.123291
0.98073959	-51.312798	21.223389
0.98106509	-51.309879	21.323486
0.99318415	-51.307396	21.423584
0.97763664	-51.308033	21.523682
1.0017134	-51.303951	21.623779
1.0168294	-51.302269	21.723877
1.0018351	-51.300884	21.823975
1.0318505	-51.297451	21.924072
1.0840318	-51.29229	22.02417
1.029394	-51.294586	22.124268
1.0994185	-51.284344	22.224365
1.0967814	-51.28643	22.324463
1.0593827	-51.284843	22.424561
1.181161	-51.273422	22.524658
1.0116721	-51.285225	22.624756
1.1770146	-51.268417	22.724854
1.0810513	-51.278492	22.824951
1.1186731	-51.270725	22.925049
1.1461365	-51.269196	23.025146
1.0971279	-51.270432	23.125244
1.1418434	-51.266373	23.225342
1.1060705	-51.267902	23.325439
1.1039959	-51.266384	23.425537
1.0989801	-51.266567	23.525635
1.087347	-51.265141	23.625732
1.099842	-51.2635	23.72583
1.0873852	-51.262138	23.825928
1.1336368	-51.256245	23.926025
1.1517812	-51.253254	24.026123
1.0594372	-51.259346	24.126221
1.1621784	-51.245899	24.226318
1.1571966	-51.248127	24.326416
1.0841088	-51.248875	24.426514
1.2007297	-51.239277	24.526611
1.128298	-51.243839	24.626709
1.18766	-51.237301	24.726807
1.2012211	-51.23555	24.826904
1.1499349	-51.237446	24.927002
1.2485942	-51.228889	25.0271
1.2037103	-51.230587	25.127197
1.2374647	-51.226768	25.227295
1.2514163	-51.223907	25.327393
1.2353487	-51.22435	25.42749
1.2549272	-51.221611	25.527588
1.256651	-51.220394	25.627686
1.2601088	-51.218128	25.727783
1.2565752	-51.216824	25.827881
