MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	29.237305	Sec	6/8/2017 5:20:53 PM
Axial Force	Axial Displacement	Time
0.89745331	-48.383198	21.257813
0.90718633	-48.381195	21.35791
0.91187519	-48.37991	21.458008
0.89189565	-48.381111	21.558105
0.93736017	-48.373737	21.658203
1.0046192	-48.368473	21.758301
0.97032672	-48.370632	21.858398
0.93953747	-48.369827	21.958496
0.98341262	-48.366047	22.058594
1.0017029	-48.363445	22.158691
0.97963703	-48.364304	22.258789
1.0291868	-48.361042	22.358887
1.0057505	-48.36171	22.458984
1.022543	-48.359745	22.559082
1.0425636	-48.358135	22.65918
1.0355667	-48.357773	22.759277
1.1244166	-48.348564	22.859375
1.1285756	-48.347855	22.959473
1.0270486	-48.35244	23.05957
1.078835	-48.346619	23.159668
1.132996	-48.344368	23.259766
1.0755122	-48.346172	23.359863
1.0864886	-48.343624	23.459961
1.0744108	-48.344212	23.560059
1.0841451	-48.342884	23.660156
1.0681837	-48.344013	23.760254
1.0605768	-48.343109	23.860352
1.0493097	-48.342129	23.960449
1.0454179	-48.341576	24.060547
1.0208045	-48.34322	24.160645
1.0340689	-48.341049	24.260742
1.0362968	-48.33741	24.36084
1.0955914	-48.333523	24.460938
1.0587286	-48.334667	24.561035
1.0541024	-48.333309	24.661133
1.0918893	-48.329937	24.76123
1.0933117	-48.329914	24.861328
1.0813965	-48.328403	24.961426
1.1039228	-48.327179	25.061523
1.1235788	-48.324783	25.161621
1.146567	-48.322216	25.261719
1.2003062	-48.316288	25.361816
1.2191509	-48.314926	25.461914
1.1962979	-48.314735	25.562012
1.2076342	-48.312954	25.662109
1.2325941	-48.311295	25.762207
1.2144657	-48.311779	25.862305
1.2160985	-48.311264	25.962402
1.2284247	-48.310276	26.0625
1.2207589	-48.310211	26.162598
1.2597017	-48.307514	26.262695
1.220356	-48.308319	26.362793
1.2409711	-48.30508	26.462891
1.2484608	-48.303146	26.562988
1.2352978	-48.303455	26.663086
1.2155912	-48.303272	26.763184
1.1909808	-48.303978	26.863281
1.1824257	-48.30304	26.963379
1.1804142	-48.302525	27.063477
1.1487634	-48.303604	27.163574
1.188	-48.300938	27.263672
1.1453609	-48.300583	27.36377
1.2270279	-48.293823	27.463867
1.2221985	-48.292271	27.563965
1.2021292	-48.29287	27.664063
1.1949788	-48.292072	27.76416
1.2297409	-48.288906	27.864258
1.2422657	-48.286652	27.964355
1.2521617	-48.285652	28.064453
1.2563409	-48.284134	28.164551
1.2805451	-48.282501	28.264648
1.3420868	-48.277145	28.364746
1.3972447	-48.273781	28.464844
1.3570328	-48.275391	28.564941
1.3650415	-48.273121	28.665039
1.4107974	-48.269279	28.765137
1.3912439	-48.270302	28.865234
1.3853613	-48.269745	28.965332
1.4018317	-48.267593	29.06543
1.4066472	-48.267082	29.165527
1.3950628	-48.267452	29.265625
1.365749	-48.268673	29.365723
1.3535089	-48.268631	29.46582
1.4069786	-48.265278	29.565918
1.337845	-48.266827	29.666016
1.3564333	-48.263733	29.766113
1.3347591	-48.264797	29.866211
1.3243335	-48.26334	29.966309
1.3407669	-48.262409	30.066406
1.3082956	-48.26313	30.166504
1.3027221	-48.261417	30.266602
1.3099095	-48.260784	30.366699
1.3038151	-48.261703	30.466797
1.2877162	-48.258614	30.566895
1.3743716	-48.252171	30.666992
1.3702681	-48.252449	30.76709
1.3610979	-48.251328	30.867188
1.3817868	-48.248089	30.967285
1.4127507	-48.246437	31.067383
1.4195497	-48.245132	31.16748
1.4307207	-48.243931	31.267578
1.4578487	-48.241638	31.367676
1.4689209	-48.240707	31.467773
1.5513612	-48.23415	31.567871
1.5764147	-48.232708	31.667969
1.5668496	-48.232529	31.768066
1.5291765	-48.234276	31.868164
1.5250765	-48.233345	31.968262
1.5848373	-48.229099	32.068359
1.5696384	-48.229137	32.168457
1.5478212	-48.2299	32.268555
1.5321565	-48.229607	32.368652
1.5103443	-48.230141	32.46875
1.5579221	-48.227795	32.568848
1.4858749	-48.229965	32.668945
1.4850615	-48.226948	32.769043
1.5296597	-48.224743	32.869141
1.5052345	-48.224991	32.969238
1.4775987	-48.225571	33.069336
1.464258	-48.225082	33.169434
1.4617496	-48.223667	33.269531
1.4540447	-48.223324	33.369629
1.4646717	-48.222549	33.469727
1.4487036	-48.221054	33.569824
1.4762349	-48.217293	33.669922
1.5312359	-48.213394	33.77002
1.5498829	-48.211258	33.870117
1.5356699	-48.21191	33.970215
1.5194075	-48.212044	34.070313
1.5868905	-48.207211	34.17041
1.6153641	-48.205673	34.270508
1.620885	-48.20414	34.370605
1.642379	-48.202084	34.470703
1.6431586	-48.202129	34.570801
1.6614921	-48.20068	34.670898
1.6582747	-48.20105	34.770996
1.6760502	-48.199539	34.871094
1.6663886	-48.199986	34.971191
1.6699282	-48.199524	35.071289
1.7324948	-48.195274	35.171387
1.7135878	-48.195858	35.271484
1.662921	-48.196632	35.371582
1.6681799	-48.195515	35.47168
1.668009	-48.194988	35.571777
1.6474022	-48.194881	35.671875
1.6038114	-48.196495	35.771973
1.6290582	-48.194241	35.87207
1.5774479	-48.195347	35.972168
1.6175414	-48.191383	36.072266
1.6309835	-48.189598	36.172363
1.6115594	-48.189434	36.272461
1.6129882	-48.18816	36.372559
1.6090328	-48.186829	36.472656
1.5980061	-48.187466	36.572754
1.6010677	-48.185783	36.672852
1.6185682	-48.182838	36.772949
1.6876253	-48.178177	36.873047
1.7580884	-48.173851	36.973145
1.7305588	-48.175014	37.073242
1.6939651	-48.174702	37.17334
1.7359622	-48.172424	37.273438
1.782401	-48.16898	37.373535
1.78868	-48.1679	37.473633
1.7806913	-48.16798	37.57373
1.7998732	-48.165653	37.673828
1.824671	-48.164211	37.773926
1.8223722	-48.164024	37.874023
1.8254837	-48.163673	37.974121
1.8817503	-48.159321	38.074219
1.851616	-48.15868	38.174316
1.8470702	-48.159084	38.274414
1.8544022	-48.157776	38.374512
1.8592676	-48.157722	38.474609
1.8086891	-48.158253	38.574707
1.782614	-48.159081	38.674805
1.7726147	-48.159367	38.774902
1.7542719	-48.159859	38.875
1.7363971	-48.159046	38.975098
1.7102211	-48.158203	39.075195
1.7707075	-48.153679	39.175293
1.7902455	-48.151855	39.275391
1.8048867	-48.151463	39.375488
1.7585702	-48.151852	39.475586
1.7685905	-48.1507	39.575684
1.7854236	-48.149403	39.675781
1.7787297	-48.149139	39.775879
1.7949395	-48.147621	39.875977
1.7882965	-48.145649	39.976074
1.8690548	-48.14164	40.076172
1.8941165	-48.139881	40.17627
1.8928356	-48.139652	40.276367
1.8921522	-48.138664	40.376465
1.9075422	-48.137142	40.476563
1.9377164	-48.135551	40.57666
1.9321365	-48.134968	40.676758
1.9961635	-48.133049	40.776855
2.0321088	-48.129654	40.876953
2.0095658	-48.12986	40.977051
1.9649482	-48.130966	41.077148
1.9799727	-48.129147	41.177246
1.9787138	-48.129005	41.277344
1.974098	-48.127247	41.377441
1.9428754	-48.12862	41.477539
1.9404501	-48.127598	41.577637
1.9334664	-48.127918	41.677734
1.9607579	-48.125961	41.777832
1.9077399	-48.127056	41.87793
1.900499	-48.12553	41.978027
1.9322776	-48.123756	42.078125
1.9396954	-48.122684	42.178223
1.935751	-48.121731	42.27832
1.907959	-48.122124	42.378418
1.9009645	-48.120991	42.478516
1.9200704	-48.119839	42.578613
1.9307361	-48.118523	42.678711
1.9365277	-48.117943	42.778809
1.97943	-48.113556	42.878906
2.0500226	-48.110035	42.979004
2.0427043	-48.110489	43.079102
2.0111785	-48.111382	43.179199
2.0319784	-48.109753	43.279297
2.0693367	-48.106815	43.379395
2.0626769	-48.106625	43.479492
2.0623474	-48.106205	43.57959
2.0901532	-48.104073	43.679688
2.0749176	-48.104694	43.779785
2.0872455	-48.103504	43.879883
2.1150436	-48.102131	43.97998
2.1402447	-48.100174	44.080078
2.1117539	-48.100433	44.180176
2.0891812	-48.100136	44.280273
2.108603	-48.098827	44.380371
2.1064415	-48.098125	44.480469
2.0757675	-48.099136	44.580566
2.1014957	-48.097889	44.680664
2.0967925	-48.096149	44.780762
2.0894377	-48.095798	44.880859
2.1023726	-48.09441	44.980957
2.0528622	-48.095993	45.081055
2.0183766	-48.095589	45.181152
2.0825799	-48.090286	45.28125
2.1206505	-48.088959	45.381348
2.1383541	-48.088383	45.481445
2.1499484	-48.087109	45.581543
2.1443009	-48.087379	45.681641
2.1435652	-48.085918	45.781738
2.1653409	-48.084614	45.881836
2.1766222	-48.084099	45.981934
2.1760538	-48.083595	46.082031
2.1754007	-48.081799	46.182129
2.2390676	-48.077995	46.282227
2.2585433	-48.076382	46.382324
2.2299142	-48.077335	46.482422
2.2250051	-48.07695	46.58252
2.216779	-48.076382	46.682617
2.2034192	-48.076675	46.782715
2.2113161	-48.07505	46.882813
2.2091286	-48.074326	46.98291
2.198915	-48.072643	47.083008
2.1943784	-48.071583	47.183105
2.1343427	-48.073273	47.283203
2.1396902	-48.070568	47.383301
2.2147534	-48.067463	47.483398
2.2508376	-48.064934	47.583496
2.2249966	-48.064812	47.683594
2.2285376	-48.064785	47.783691
2.2125649	-48.064137	47.883789
2.2068901	-48.063866	47.983887
2.2416613	-48.061752	48.083984
2.2592757	-48.060604	48.184082
2.3331032	-48.056473	48.28418
2.3606935	-48.054371	48.384277
2.3415513	-48.053768	48.484375
2.3179467	-48.053799	48.584473
2.3283467	-48.052654	48.68457
2.3289638	-48.052162	48.784668
2.3301735	-48.051289	48.884766
2.3457034	-48.049587	48.984863
2.3426766	-48.050137	49.084961
2.3397844	-48.049049	49.185059
2.3342569	-48.048801	49.285156
2.4146967	-48.044724	49.385254
2.4255109	-48.04356	49.485352
2.3805847	-48.044693	49.585449
2.3271146	-48.044693	49.685547
2.3229804	-48.043819	49.785645
2.3334196	-48.042564	49.885742
2.3469255	-48.042107	49.98584
2.3158271	-48.042652	50.085938
2.3212633	-48.041286	50.186035
2.290041	-48.041492	50.286133
2.287174	-48.040897	50.38623
2.3127692	-48.035908	50.486328
2.2641325	-48.033588	50.586426
2.2791417	-48.02956	50.686523
2.3922179	-48.023357	50.786621
2.405818	-48.021435	50.886719
2.3723764	-48.013504	50.986816
2.3837278	-47.971046	51.086914
