MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	45.984131	Sec	6/8/2017 10:50:21 AM
Axial Force	Axial Displacement	Time
N	mm	Sec
1.6072563	-45.080376	29.232422
1.578047	-45.081009	29.33252
1.561111	-45.08205	29.432617
1.5580695	-45.081791	29.532715
1.5843116	-45.079277	29.632813
1.5670624	-45.080467	29.73291
1.56398	-45.080044	29.833008
1.6654156	-45.07608	29.933105
1.6544156	-45.075588	30.033203
1.6195146	-45.076038	30.133301
1.5851817	-45.076088	30.233398
1.5756279	-45.075851	30.333496
1.6154724	-45.073433	30.433594
1.6340227	-45.072495	30.533691
1.6526722	-45.071465	30.633789
1.6687635	-45.071194	30.733887
1.6515938	-45.071667	30.833984
1.6429478	-45.071274	30.934082
1.6379328	-45.071346	31.03418
1.6906784	-45.068466	31.134277
1.6600991	-45.06871	31.234375
1.6395377	-45.069046	31.334473
1.661122	-45.067707	31.43457
1.6928918	-45.06625	31.534668
1.6913822	-45.065601	31.634766
1.6925943	-45.065029	31.734863
1.6813917	-45.064846	31.834961
1.6498452	-45.066448	31.935059
1.6124402	-45.066639	32.035156
1.6023575	-45.06546	32.135254
1.6710268	-45.06176	32.235352
1.7083957	-45.060425	32.335449
1.7281517	-45.05864	32.435547
1.7044119	-45.060078	32.535645
1.7178963	-45.058994	32.635742
1.7114272	-45.058872	32.73584
1.727688	-45.05827	32.835938
1.7317349	-45.05695	32.936035
1.7480654	-45.055489	33.036133
1.7872772	-45.052803	33.13623
1.8628514	-45.049427	33.236328
1.8934448	-45.047749	33.336426
1.8444132	-45.049797	33.436523
1.8020228	-45.050873	33.536621
1.7927766	-45.050316	33.636719
1.7879076	-45.050377	33.736816
1.81734	-45.049057	33.836914
1.8090731	-45.049164	33.937012
1.7917863	-45.049591	34.037109
1.7824957	-45.04903	34.137207
1.8003348	-45.048416	34.237305
1.7602578	-45.048973	34.337402
1.8043176	-45.045319	34.4375
1.7471091	-45.047928	34.537598
1.7847301	-45.044971	34.637695
1.8121526	-45.044273	34.737793
1.8125969	-45.043736	34.837891
1.8179407	-45.042393	34.937988
1.8022794	-45.043137	35.038086
1.7871672	-45.043018	35.138184
1.8183742	-45.041874	35.238281
1.8367126	-45.040562	35.338379
1.7809249	-45.042	35.438477
1.8090873	-45.039612	35.538574
1.8884112	-45.035862	35.638672
1.8993152	-45.034317	35.73877
1.9227767	-45.033398	35.838867
1.9398913	-45.032185	35.938965
1.9445641	-45.031898	36.039063
1.9547883	-45.031406	36.13916
1.9510199	-45.030571	36.239258
1.9419616	-45.031853	36.339355
2.0465176	-45.027248	36.439453
2.0485253	-45.026329	36.539551
2.0043797	-45.027416	36.639648
1.9605246	-45.027824	36.739746
1.9388609	-45.028553	36.839844
1.9502726	-45.027775	36.939941
1.9374771	-45.028107	37.040039
1.9514263	-45.027027	37.140137
1.9477319	-45.027374	37.240234
1.9345386	-45.027809	37.340332
1.9167032	-45.02766	37.44043
1.8911465	-45.0289	37.540527
1.8535756	-45.029922	37.640625
1.8520327	-45.028667	37.740723
1.8660774	-45.026703	37.84082
1.8865947	-45.025314	37.940918
1.9102652	-45.024181	38.041016
1.9208651	-45.02309	38.141113
1.9276888	-45.022968	38.241211
1.9505285	-45.020767	38.341309
1.9535297	-45.020065	38.441406
2.011867	-45.016872	38.541504
2.1067958	-45.013042	38.641602
2.0881362	-45.013187	38.741699
2.0837684	-45.014019	38.841797
2.0794742	-45.013351	38.941895
2.1121531	-45.011227	39.041992
2.0956652	-45.011635	39.14209
2.105715	-45.011433	39.242188
2.1169598	-45.0107	39.342285
2.2100739	-45.005943	39.442383
2.2205856	-45.005363	39.54248
2.1881363	-45.00671	39.642578
2.1400435	-45.007629	39.742676
2.1148901	-45.00806	39.842773
2.0941048	-45.008266	39.942871
2.0924482	-45.008759	40.042969
2.0757983	-45.008511	40.143066
2.057178	-45.008442	40.243164
2.0404935	-45.008411	40.343262
2.0848472	-45.007267	40.443359
1.9887798	-45.009686	40.543457
1.9822426	-45.008461	40.643555
2.0493186	-45.005051	40.743652
2.0762546	-45.003944	40.84375
2.112397	-45.002079	40.943848
2.095669	-45.001423	41.043945
2.1018946	-45.001499	41.144043
2.1222594	-45.000488	41.244141
2.1556976	-44.997795	41.344238
2.1871896	-44.99691	41.444336
2.1893704	-44.996326	41.544434
2.1958587	-44.99604	41.644531
2.2606986	-44.992611	41.744629
2.3143957	-44.98941	41.844727
2.3549221	-44.988266	41.944824
2.3144233	-44.988964	42.044922
2.2975917	-44.989544	42.14502
2.2889998	-44.989231	42.245117
2.2482693	-44.99118	42.345215
2.2704158	-44.98914	42.445313
2.2509198	-44.989838	42.54541
2.2638166	-44.988853	42.645508
2.2544613	-44.989769	42.745605
2.2161093	-44.989807	42.845703
2.1608305	-44.991444	42.945801
2.1160719	-44.991978	43.045898
2.1330404	-44.990227	43.145996
2.1901894	-44.987419	43.246094
2.1859047	-44.986523	43.346191
2.1940644	-44.986366	43.446289
2.1631982	-44.986824	43.546387
2.1647823	-44.986622	43.646484
2.1550293	-44.985126	43.746582
2.151355	-44.98473	43.84668
2.2022841	-44.982021	43.946777
2.285845	-44.97871	44.046875
2.3016338	-44.9781	44.146973
2.3112359	-44.977795	44.24707
2.3162556	-44.976959	44.347168
2.3392766	-44.976318	44.447266
2.3862617	-44.974182	44.547363
2.4007518	-44.972858	44.647461
2.424773	-44.971722	44.747559
2.4864318	-44.968552	44.847656
2.5065744	-44.966335	44.947754
2.4723639	-44.967529	45.047852
2.4387822	-44.968788	45.147949
2.4037123	-44.969624	45.248047
2.3828549	-44.970634	45.348145
2.3792253	-44.970764	45.448242
2.3605485	-44.971626	45.54834
2.3352706	-44.97139	45.648438
2.3138628	-44.972004	45.748535
2.2650049	-44.971905	45.848633
2.2763658	-44.970715	45.94873
2.3072937	-44.969261	46.048828
2.3571389	-44.966114	46.148926
2.3651152	-44.965698	46.249023
2.3569345	-44.96516	46.349121
2.3259439	-44.966759	46.449219
2.3175721	-44.966171	46.549316
2.3515444	-44.964306	46.649414
2.3546069	-44.964066	46.749512
2.3192511	-44.964417	46.849609
2.3741996	-44.961235	46.949707
2.4282625	-44.959	47.049805
2.4498265	-44.958218	47.149902
2.4731419	-44.957985	47.25
2.4935906	-44.956165	47.350098
2.5024817	-44.955791	47.450195
2.5931277	-44.951973	47.550293
2.6408677	-44.949841	47.650391
2.6721401	-44.948055	47.750488
2.6706209	-44.947643	47.850586
2.6648736	-44.947739	47.950684
2.6239858	-44.948303	48.050781
2.5875714	-44.949814	48.150879
2.5343676	-44.950336	48.250977
2.4986148	-44.951832	48.351074
2.485297	-44.95208	48.451172
2.4794118	-44.951336	48.55127
2.445673	-44.952221	48.651367
2.4291677	-44.952557	48.751465
2.4303031	-44.951714	48.851563
2.3876739	-44.953087	48.95166
2.3966589	-44.951569	49.051758
2.4202523	-44.950981	49.151855
2.4304235	-44.949745	49.251953
2.4408679	-44.948948	49.352051
2.4655211	-44.947319	49.452148
2.4814198	-44.946358	49.552246
2.5129247	-44.944881	49.652344
2.5211487	-44.942955	49.752441
2.5456352	-44.941654	49.852539
2.5938454	-44.939678	49.952637
2.6474259	-44.93837	50.052734
2.6699462	-44.937141	50.152832
2.6691365	-44.935982	50.25293
2.6756725	-44.936176	50.353027
2.6877291	-44.93541	50.453125
2.6945348	-44.934639	50.553223
2.7062387	-44.933598	50.65332
2.6780002	-44.934498	50.753418
2.6730275	-44.93504	50.853516
2.7732372	-44.930271	50.953613
2.7999723	-44.929447	51.053711
2.7557511	-44.930569	51.153809
2.7243261	-44.93082	51.253906
2.7074358	-44.930542	51.354004
2.6816897	-44.931126	51.454102
2.6370587	-44.931793	51.554199
2.6130321	-44.932724	51.654297
2.5898905	-44.932922	51.754395
2.5591342	-44.93325	51.854492
2.5465453	-44.933533	51.95459
2.4967518	-44.934711	52.054688
2.5532088	-44.930832	52.154785
2.5852921	-44.928921	52.254883
2.6196749	-44.927315	52.35498
2.6569324	-44.925415	52.455078
2.6602104	-44.925549	52.555176
2.7022481	-44.92358	52.655273
2.7492311	-44.920521	52.755371
2.7862759	-44.918106	52.855469
2.7877574	-44.917603	52.955566
2.7925165	-44.917206	53.055664
2.828167	-44.916172	53.155762
2.8329687	-44.915424	53.255859
2.8412507	-44.914726	53.355957
2.8571682	-44.914181	53.456055
2.8555844	-44.913261	53.556152
2.835542	-44.913216	53.65625
2.8866515	-44.911865	53.756348
2.9395425	-44.909492	53.856445
2.9402242	-44.908821	53.956543
2.9033489	-44.9095	54.056641
2.8594801	-44.910473	54.156738
2.8134732	-44.910694	54.256836
2.7913501	-44.911133	54.356934
2.7853875	-44.911469	54.457031
2.7570617	-44.911694	54.557129
2.7215254	-44.912033	54.657227
2.6922369	-44.91309	54.757324
2.6873746	-44.912582	54.857422
2.7027705	-44.912094	54.95752
2.656199	-44.913433	55.057617
2.6523316	-44.912201	55.157715
2.7235205	-44.90868	55.257813
2.7733021	-44.906818	55.35791
2.7843716	-44.905392	55.458008
2.8143203	-44.904774	55.558105
2.8404946	-44.902512	55.658203
2.8652418	-44.901611	55.758301
2.8805273	-44.900597	55.858398
2.9339666	-44.898094	55.958496
2.9427564	-44.896946	56.058594
2.98455	-44.895897	56.158691
2.986398	-44.895988	56.258789
2.9967456	-44.895409	56.358887
2.9990325	-44.895065	56.458984
3.0009241	-44.895199	56.559082
2.9691346	-44.895664	56.65918
2.9575129	-44.89571	56.759277
2.9969656	-44.894547	56.859375
3.0307474	-44.892929	56.959473
2.9946425	-44.893166	57.05957
2.9741867	-44.893753	57.159668
2.9336307	-44.893829	57.259766
2.9100146	-44.893646	57.359863
2.8519371	-44.895317	57.459961
2.8275228	-44.895737	57.560059
2.8447757	-44.894932	57.660156
2.8455622	-44.894825	57.760254
2.8271186	-44.895027	57.860352
2.7728672	-44.896358	57.960449
2.744401	-44.89571	58.060547
2.7949405	-44.893581	58.160645
2.9095047	-44.888374	58.260742
2.9436977	-44.887581	58.36084
2.9966075	-44.885036	58.460938
2.9939947	-44.884605	58.561035
3.0063052	-44.884186	58.661133
3.0266788	-44.883793	58.76123
3.0615039	-44.882481	58.861328
3.0707088	-44.881489	58.961426
3.0893126	-44.880787	59.061523
3.113024	-44.87957	59.161621
3.0871978	-44.880482	59.261719
3.1293392	-44.878487	59.361816
3.2276874	-44.874828	59.461914
3.2260435	-44.874763	59.562012
3.2183528	-44.873966	59.662109
3.136179	-44.875446	59.762207
3.0836267	-44.877098	59.862305
3.0806532	-44.87682	59.962402
3.0521142	-44.87751	60.0625
3.0545125	-44.877594	60.162598
3.0241983	-44.878574	60.262695
3.0540979	-44.876656	60.362793
3.0588825	-44.876225	60.462891
3.053791	-44.875793	60.562988
3.0589888	-44.874741	60.663086
3.0411732	-44.874348	60.763184
3.0359731	-44.874481	60.863281
3.0607202	-44.872112	60.963379
3.0672305	-44.872021	61.063477
3.0634732	-44.872032	61.163574
3.0825331	-44.871166	61.263672
3.0840137	-44.870682	61.36377
3.0361722	-44.871635	61.463867
3.0651002	-44.87027	61.563965
3.1189637	-44.867073	61.664063
3.1660888	-44.865433	61.76416
3.2401216	-44.863846	61.864258
3.2608302	-44.862007	61.964355
3.2600498	-44.861809	62.064453
3.269604	-44.861156	62.164551
3.2782359	-44.860985	62.264648
3.254636	-44.861031	62.364746
3.318007	-44.858677	62.464844
3.3319829	-44.857552	62.564941
3.3326705	-44.857117	62.665039
3.297919	-44.858143	62.765137
3.2525833	-44.85928	62.865234
3.239346	-44.85862	62.965332
3.2229719	-44.859383	63.06543
3.2082675	-44.860237	63.165527
3.1912408	-44.859955	63.265625
3.1585441	-44.860096	63.365723
3.1667786	-44.859795	63.46582
3.1642118	-44.859241	63.565918
3.1198387	-44.860325	63.666016
3.107373	-44.860107	63.766113
3.1474674	-44.858212	63.866211
3.1942379	-44.856186	63.966309
3.2315001	-44.853775	64.066406
3.217274	-44.854359	64.166504
3.2396708	-44.852917	64.266602
3.2686765	-44.851204	64.366699
3.2732289	-44.850605	64.466797
3.293056	-44.850048	64.566895
3.3154902	-44.848122	64.666992
3.3373411	-44.846436	64.76709
3.3578706	-44.845749	64.867188
3.3622665	-44.845615	64.967285
3.3731084	-44.844715	65.067383
3.3671081	-44.844669	65.16748
3.3884993	-44.843819	65.267578
3.3557365	-44.845135	65.367676
3.4291198	-44.842655	65.467773
3.4854918	-44.839622	65.567871
3.5005584	-44.83868	65.667969
3.418648	-44.840809	65.768066
3.392025	-44.840809	65.868164
3.3886683	-44.840851	65.968262
3.3648243	-44.840988	66.068359
3.3342056	-44.841595	66.168457
3.3496926	-44.841118	66.268555
3.3843882	-44.839413	66.368652
3.3599353	-44.840065	66.46875
3.3206418	-44.840782	66.568848
3.2508588	-44.842384	66.668945
3.2492568	-44.841473	66.769043
3.3646491	-44.83783	66.869141
3.3738048	-44.836742	66.969238
3.4076488	-44.835545	67.069336
3.3976753	-44.835125	67.169434
3.4027729	-44.834705	67.269531
3.4033656	-44.8339	67.369629
3.4268541	-44.833195	67.469727
3.447016	-44.832611	67.569824
3.4844942	-44.830925	67.669922
3.5104783	-44.828613	67.77002
3.5408862	-44.827404	67.870117
3.5669663	-44.825344	67.970215
3.5777459	-44.824673	68.070313
3.5686877	-44.824841	68.17041
3.5542185	-44.825443	68.270508
3.5502775	-44.825317	68.370605
3.5443909	-44.824841	68.470703
3.523931	-44.825836	68.570801
3.5317841	-44.825043	68.670898
3.5155003	-44.824615	68.770996
3.4714248	-44.8256	68.871094
3.5071514	-44.824818	68.971191
3.5582068	-44.822327	69.071289
3.596499	-44.820934	69.171387
3.5814517	-44.819889	69.271484
3.5685515	-44.820145	69.371582
3.5204186	-44.821281	69.47168
3.5143571	-44.820972	69.571777
3.4947512	-44.821224	69.671875
3.493536	-44.822025	69.771973
3.4990687	-44.820953	69.87207
3.5161254	-44.819302	69.972168
3.5073051	-44.820072	70.072266
3.4781983	-44.819859	70.172363
3.4729745	-44.819473	70.272461
3.5352383	-44.817085	70.372559
3.4893031	-44.817257	70.472656
3.5317452	-44.816162	70.572754
3.5817208	-44.814552	70.672852
3.6064646	-44.813717	70.772949
3.6192327	-44.812603	70.873047
3.6320312	-44.811649	70.973145
3.6353388	-44.811741	71.073242
3.7224796	-44.807941	71.17334
3.7184355	-44.807583	71.273438
3.7340813	-44.806206	71.373535
3.7108583	-44.807026	71.473633
3.6910598	-44.808117	71.57373
3.6770947	-44.808083	71.673828
3.6648395	-44.80817	71.773926
3.7207448	-44.806	71.874023
3.7198713	-44.805882	71.974121
3.6957912	-44.805882	72.074219
3.6441722	-44.80735	72.174316
3.691081	-44.80537	72.274414
3.7642841	-44.802822	72.374512
3.7672188	-44.802193	72.474609
3.7216008	-44.802299	72.574707
3.6413035	-44.804245	72.674805
3.6392441	-44.803635	72.774902
3.6525996	-44.802921	72.875
3.6159506	-44.802837	72.975098
3.6118801	-44.802555	73.075195
3.6318102	-44.801701	73.175293
3.6681702	-44.800621	73.275391
3.7023573	-44.798954	73.375488
3.6610301	-44.799824	73.475586
3.7110364	-44.797329	73.575684
3.7324145	-44.796181	73.675781
3.712271	-44.795822	73.775879
3.6948156	-44.795612	73.875977
3.7207086	-44.794476	73.976074
3.753159	-44.794094	74.076172
3.7863522	-44.793232	74.17627
3.8178332	-44.792141	74.276367
3.8378036	-44.790508	74.376465
3.8437612	-44.79047	74.476563
3.9181528	-44.78706	74.57666
3.9057777	-44.787346	74.676758
3.8609302	-44.787861	74.776855
3.8477886	-44.788265	74.876953
3.8171816	-44.788994	74.977051
3.8434057	-44.788609	75.077148
3.835645	-44.788334	75.177246
3.8284693	-44.787716	75.277344
3.8129227	-44.787666	75.377441
3.7989852	-44.788326	75.477539
3.822871	-44.787487	75.577637
3.8301103	-44.785656	75.677734
3.8637888	-44.784199	75.777832
3.8590126	-44.783119	75.87793
3.8431237	-44.78355	75.978027
3.8350842	-44.783756	76.078125
3.837738	-44.782894	76.178223
3.7935667	-44.783707	76.27832
3.7691059	-44.784313	76.378418
3.7996392	-44.783081	76.478516
3.7521615	-44.783695	76.578613
3.7384548	-44.783428	76.678711
3.7725573	-44.781635	76.778809
3.852473	-44.77879	76.878906
3.8991144	-44.777287	76.979004
3.9468808	-44.775681	77.079102
3.9596822	-44.774242	77.179199
3.9752717	-44.773903	77.279297
3.9845862	-44.773663	77.379395
4.0356421	-44.771236	77.479492
4.0343909	-44.770458	77.57959
4.0146971	-44.770668	77.679688
4.0262384	-44.770206	77.779785
4.0436263	-44.769859	77.879883
4.0376511	-44.769825	77.97998
4.0183697	-44.770863	78.080078
3.9817755	-44.770821	78.180176
3.9867558	-44.770168	78.280273
3.9622159	-44.769829	78.380371
3.9693532	-44.769768	78.480469
4.0052166	-44.768288	78.580566
4.0485363	-44.76683	78.680664
4.0208201	-44.767067	78.780762
4.0005169	-44.766277	78.880859
3.9863489	-44.766415	78.980957
3.9403005	-44.76722	79.081055
3.932539	-44.766304	79.181152
3.9224396	-44.766384	79.28125
3.9361198	-44.765682	79.381348
3.9225793	-44.766159	79.481445
3.918041	-44.765759	79.581543
3.8852329	-44.76564	79.681641
3.8897395	-44.76532	79.781738
3.9844453	-44.761749	79.881836
4.0814986	-44.758766	79.981934
4.1038737	-44.758183	80.082031
4.0935144	-44.757656	80.182129
4.1371484	-44.756107	80.282227
4.1444106	-44.755566	80.382324
4.1624241	-44.754833	80.482422
4.1699853	-44.754131	80.58252
4.2482266	-44.750969	80.682617
4.3006434	-44.749126	80.782715
4.2891068	-44.748718	80.882813
4.2686391	-44.749317	80.98291
4.1782274	-44.751537	81.083008
4.1519632	-44.751839	81.183105
4.148592	-44.751572	81.283203
