MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	32.001465	Sec	6/8/2017 6:05:56 PM
Axial Force	Axial Displacement	Time
0.5750767	-45.438782	12.296875
0.5399285	-45.44133	12.396973
0.5709914	-45.43652	12.49707
0.55328876	-45.436722	12.597168
0.5640375	-45.435818	12.697266
0.61943585	-45.424156	12.797363
0.58652318	-45.427872	12.897461
0.63733315	-45.414509	12.997559
0.5750351	-45.424107	13.097656
0.62030894	-45.414898	13.197754
0.59754276	-45.417034	13.297852
0.62015063	-45.412769	13.397949
0.59502637	-45.415215	13.498047
0.61815357	-45.411343	13.598145
0.63940334	-45.407871	13.698242
0.63975811	-45.401432	13.79834
0.65265179	-45.401501	13.898438
0.64921051	-45.395481	13.998535
0.65608388	-45.393997	14.098633
0.6520105	-45.392971	14.19873
0.65518242	-45.390862	14.298828
0.64401305	-45.390915	14.398926
0.6532768	-45.387608	14.499023
0.64284295	-45.388309	14.599121
0.65117633	-45.385044	14.699219
0.64224678	-45.385136	14.799316
0.71452028	-45.369957	14.899414
0.67557794	-45.375889	14.999512
0.69896716	-45.367813	15.099609
0.71131325	-45.36652	15.199707
0.7018134	-45.364719	15.299805
0.71523929	-45.362965	15.399902
0.69112653	-45.364708	15.5
0.71885175	-45.360256	15.600098
0.69873178	-45.362225	15.700195
0.76858735	-45.352821	15.800293
0.69620055	-45.356007	15.900391
0.81442666	-45.340797	16.000488
0.69640493	-45.351212	16.100586
0.80403513	-45.336315	16.200684
0.75034481	-45.340446	16.300781
0.76965553	-45.336693	16.400879
0.76179463	-45.337612	16.500977
0.76561046	-45.336082	16.601074
0.75996125	-45.335773	16.701172
0.76850009	-45.334236	16.80127
0.7582553	-45.334518	16.901367
0.80479604	-45.323338	17.001465
0.81774837	-45.323776	17.101563
0.79457366	-45.319225	17.20166
0.830621	-45.315239	17.301758
0.78247809	-45.318542	17.401855
0.81061459	-45.314434	17.501953
0.81946349	-45.312469	17.602051
0.79800737	-45.313709	17.702148
0.79820865	-45.312046	17.802246
0.80485749	-45.311031	17.902344
0.78770292	-45.311317	18.002441
0.87806553	-45.297462	18.102539
0.82799625	-45.302956	18.202637
0.86775064	-45.294159	18.302734
0.83914912	-45.297291	18.402832
0.85219079	-45.294304	18.50293
0.8773483	-45.291138	18.603027
0.83795172	-45.2943	18.703125
0.87344402	-45.289173	18.803223
0.8577382	-45.29015	18.90332
0.91182673	-45.279652	19.003418
0.93666112	-45.278713	19.103516
0.83313388	-45.282753	19.203613
0.9719069	-45.269249	19.303711
0.88804758	-45.275036	19.403809
0.91886109	-45.270935	19.503906
0.9291867	-45.269726	19.604004
0.92464328	-45.268639	19.704102
0.93489265	-45.266361	19.804199
0.92849302	-45.265564	19.904297
0.90358204	-45.267227	20.004395
0.96143907	-45.262009	20.104492
0.90116429	-45.26255	20.20459
1.0036792	-45.251495	20.304688
0.92279947	-45.257992	20.404785
0.96147615	-45.251186	20.504883
0.98019898	-45.250309	20.60498
0.94905341	-45.250031	20.705078
0.96910274	-45.247547	20.805176
0.95617104	-45.248573	20.905273
0.95128679	-45.247822	21.005371
0.96199405	-45.246243	21.105469
0.98163527	-45.23983	21.205566
1.0512136	-45.234249	21.305664
0.96665412	-45.237198	21.405762
1.0150021	-45.232273	21.505859
0.98437047	-45.233326	21.605957
1.011535	-45.230316	21.706055
0.99804461	-45.23074	21.806152
1.0130557	-45.228237	21.90625
1.0026678	-45.227768	22.006348
1.0852684	-45.217506	22.106445
1.0532221	-45.221027	22.206543
1.0331917	-45.217113	22.306641
1.1106738	-45.209839	22.406738
1.0267876	-45.215706	22.506836
1.0659854	-45.21069	22.606934
1.0897307	-45.208103	22.707031
1.0670174	-45.209099	22.807129
1.0779109	-45.20676	22.907227
1.0641685	-45.207081	23.007324
1.084873	-45.20504	23.107422
1.1316167	-45.198666	23.20752
1.102356	-45.199318	23.307617
1.1171104	-45.196789	23.407715
1.1104888	-45.196579	23.507813
1.1242509	-45.193348	23.60791
1.1226462	-45.192894	23.708008
1.1075581	-45.19302	23.808105
1.107231	-45.192142	23.908203
1.1062012	-45.192028	24.008301
1.0962461	-45.192238	24.108398
1.1184865	-45.187561	24.208496
1.1291766	-45.185966	24.308594
1.0855417	-45.18866	24.408691
1.0997207	-45.18705	24.508789
1.1754038	-45.179058	24.608887
1.1126124	-45.18346	24.708984
1.1283188	-45.180172	24.809082
1.1374341	-45.179363	24.90918
1.1202275	-45.17878	25.009277
1.1901716	-45.169945	25.109375
1.1772389	-45.170448	25.209473
1.1725554	-45.168217	25.30957
1.1679195	-45.168301	25.409668
1.1722687	-45.166615	25.509766
1.1978073	-45.164001	25.609863
1.2776126	-45.156063	25.709961
1.1553528	-45.163311	25.810059
1.2285045	-45.153149	25.910156
1.2539673	-45.152416	26.010254
1.2420452	-45.151535	26.110352
1.2451169	-45.150322	26.210449
1.2286706	-45.150738	26.310547
1.2386305	-45.149502	26.410645
1.3322341	-45.140327	26.510742
1.2723141	-45.143723	26.61084
1.2548931	-45.141903	26.710938
1.2942884	-45.138195	26.811035
1.2777141	-45.139275	26.911133
1.267664	-45.139027	27.01123
1.2689639	-45.138042	27.111328
1.2493004	-45.137955	27.211426
1.2464395	-45.136974	27.311523
1.2521945	-45.135693	27.411621
1.2577541	-45.135189	27.511719
1.2559289	-45.13092	27.611816
1.3436594	-45.123619	27.711914
1.2933472	-45.126869	27.812012
1.2568183	-45.127083	27.912109
1.2963566	-45.123245	28.012207
1.2820328	-45.123726	28.112305
1.3331491	-45.117054	28.212402
1.4073876	-45.11055	28.3125
1.3092083	-45.115505	28.412598
1.325	-45.111507	28.512695
1.3512079	-45.109932	28.612793
1.3549706	-45.108978	28.712891
1.3408477	-45.108936	28.812988
1.3634105	-45.106701	28.913086
1.3978127	-45.103981	29.013184
1.3325295	-45.105164	29.113281
1.4453714	-45.095367	29.213379
1.4535192	-45.094673	29.313477
1.3955306	-45.096478	29.413574
1.4480803	-45.093033	29.513672
1.4281319	-45.093197	29.61377
1.4282998	-45.091652	29.713867
1.4080247	-45.092464	29.813965
1.4204128	-45.090977	29.914063
1.4964715	-45.083233	30.01416
1.4658241	-45.084713	30.114258
1.3852063	-45.087013	30.214355
1.470951	-45.079998	30.314453
1.4758335	-45.079479	30.414551
1.4153495	-45.080799	30.514648
1.427992	-45.079617	30.614746
1.4057997	-45.080139	30.714844
1.4044212	-45.079578	30.814941
1.4410888	-45.076992	30.915039
1.3748403	-45.078526	31.015137
1.4631425	-45.069141	31.115234
1.5312771	-45.065018	31.215332
1.432004	-45.07003	31.31543
1.4347655	-45.067131	31.415527
1.4722905	-45.064514	31.515625
1.5003542	-45.06168	31.615723
1.4598657	-45.063686	31.71582
1.4978971	-45.06057	31.815918
1.5070441	-45.058956	31.916016
1.5728918	-45.053699	32.016113
1.5625889	-45.053291	32.116211
1.5463623	-45.052422	32.216309
1.5765437	-45.050201	32.316406
1.5769845	-45.049213	32.416504
1.5562854	-45.049133	32.516602
1.57047	-45.047176	32.616699
1.5779879	-45.047043	32.716797
1.5721575	-45.046253	32.816895
1.6166446	-45.042759	32.916992
1.5800318	-45.043358	33.01709
1.5958688	-45.040352	33.117188
1.6285059	-45.037418	33.217285
1.5920154	-45.038425	33.317383
1.5769298	-45.03857	33.41748
1.5908209	-45.036018	33.517578
1.5868471	-45.03606	33.617676
1.5616528	-45.036777	33.717773
1.6058524	-45.033577	33.817871
1.5059363	-45.035633	33.917969
1.6300541	-45.025524	34.018066
1.6222935	-45.025955	34.118164
1.5765839	-45.027264	34.218262
1.5914803	-45.024975	34.318359
1.6028465	-45.023872	34.418457
1.5835921	-45.023678	34.518555
1.5748429	-45.023174	34.618652
1.6033124	-45.019894	34.71875
1.6164539	-45.018627	34.818848
1.6793056	-45.011948	34.918945
1.7380155	-45.008175	35.019043
1.6852502	-45.010475	35.119141
1.647846	-45.011158	35.219238
1.7109913	-45.006828	35.319336
1.7230695	-45.005058	35.419434
1.7386804	-45.003963	35.519531
1.7291687	-45.002724	35.619629
1.7385528	-45.000633	35.719727
1.7493632	-44.999763	35.819824
1.7954879	-44.996601	35.919922
1.7454137	-44.997601	36.02002
1.7596811	-44.994965	36.120117
1.7934027	-44.991726	36.220215
1.7537966	-44.99366	36.320313
1.7462945	-44.992432	36.42041
1.734758	-44.991558	36.520508
1.7451482	-44.990891	36.620605
1.7159079	-44.991577	36.720703
1.6985731	-44.991299	36.820801
1.6737108	-44.990124	36.920898
1.7721422	-44.982349	37.020996
1.7193524	-44.986038	37.121094
1.6978825	-44.984257	37.221191
1.7497821	-44.980049	37.321289
1.7536792	-44.978764	37.421387
1.7448351	-44.977856	37.521484
1.7355857	-44.977535	37.621582
1.7647189	-44.972847	37.72168
1.7879058	-44.970932	37.821777
1.7774851	-44.971264	37.921875
1.7646915	-44.970913	38.021973
1.8126647	-44.965759	38.12207
1.8951169	-44.959202	38.222168
1.8555735	-44.960953	38.322266
1.8406104	-44.960175	38.422363
1.8632014	-44.95829	38.522461
1.8742223	-44.957108	38.622559
1.8797263	-44.956253	38.722656
1.8714155	-44.955746	38.822754
1.9732369	-44.948929	38.922852
1.9434544	-44.949345	39.022949
1.9124485	-44.948883	39.123047
1.9377044	-44.947029	39.223145
1.9312859	-44.945705	39.323242
1.9236223	-44.945511	39.42334
1.8963764	-44.945427	39.523438
1.8848304	-44.944687	39.623535
1.8835871	-44.944225	39.723633
1.8784921	-44.943855	39.82373
1.8634725	-44.944035	39.923828
1.8656539	-44.942043	40.023926
1.8219249	-44.942451	40.124023
1.8706714	-44.937828	40.224121
1.9362144	-44.934158	40.324219
1.8960112	-44.935188	40.424316
1.8864988	-44.933506	40.524414
1.8715218	-44.933556	40.624512
1.9006672	-44.930637	40.724609
1.9259391	-44.928474	40.824707
1.9032797	-44.929878	40.924805
1.9452204	-44.925449	41.024902
2.0354638	-44.919376	41.125
2.043633	-44.917809	41.225098
2.0033581	-44.918545	41.325195
2.020685	-44.916866	41.425293
2.0294142	-44.914986	41.525391
2.028091	-44.9137	41.625488
2.0475438	-44.911789	41.725586
2.040204	-44.91201	41.825684
2.0386825	-44.912277	41.925781
2.0217476	-44.911953	42.025879
2.0797546	-44.907265	42.125977
2.0580056	-44.906696	42.226074
2.0493736	-44.905048	42.326172
2.0647407	-44.903214	42.42627
2.072861	-44.902222	42.526367
2.0442882	-44.903164	42.626465
2.0437028	-44.901878	42.726563
2.027782	-44.901241	42.82666
1.9939686	-44.901775	42.926758
2.0289047	-44.898422	43.026855
1.9680222	-44.899696	43.126953
2.0485005	-44.894005	43.227051
2.063597	-44.892532	43.327148
1.9640746	-44.896534	43.427246
2.0183837	-44.892227	43.527344
2.0491965	-44.889523	43.627441
2.0462885	-44.888466	43.727539
2.0574026	-44.886742	43.827637
2.0524099	-44.88467	43.927734
2.0824919	-44.88242	44.027832
2.1086493	-44.87775	44.12793
2.1746411	-44.872524	44.228027
2.1961594	-44.870235	44.328125
2.1725307	-44.870037	44.428223
2.1906898	-44.867699	44.52832
2.1706295	-44.867172	44.628418
2.1534266	-44.866592	44.728516
2.1724298	-44.864227	44.828613
2.1801512	-44.8629	44.928711
2.1958852	-44.861359	45.028809
2.1691608	-44.861912	45.128906
2.2545865	-44.855656	45.229004
2.2291386	-44.85601	45.329102
2.1878448	-44.855923	45.429199
2.1860776	-44.85387	45.529297
2.2133377	-44.851048	45.629395
2.2243245	-44.848854	45.729492
2.1918108	-44.850449	45.82959
2.1431532	-44.850666	45.929688
2.1717973	-44.848137	46.029785
2.1958652	-44.845657	46.129883
2.1809182	-44.845291	46.22998
2.1536753	-44.845684	46.330078
2.164521	-44.843906	46.430176
2.1235669	-44.843784	46.530273
2.1493185	-44.839851	46.630371
2.2437403	-44.833897	46.730469
2.2466102	-44.832836	46.830566
2.2234342	-44.832584	46.930664
2.2290313	-44.831116	47.030762
2.2475486	-44.82906	47.130859
2.2727995	-44.826405	47.230957
2.2889829	-44.82465	47.331055
2.2847528	-44.823547	47.431152
2.2874508	-44.82243	47.53125
2.3170931	-44.818375	47.631348
2.3878853	-44.813759	47.731445
2.3612685	-44.813404	47.831543
2.3532302	-44.812294	47.931641
2.3330452	-44.811039	48.031738
2.3324201	-44.809959	48.131836
2.3150952	-44.809231	48.231934
2.3229187	-44.807167	48.332031
2.3129654	-44.806931	48.432129
2.2988994	-44.805157	48.532227
2.3084784	-44.803757	48.632324
2.2863884	-44.802876	48.732422
2.269829	-44.800034	48.83252
