MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	80.241455	Sec	6/8/2017 12:24:49 PM
Axial Force	Axial Displacement	Time
N	mm	Sec
0.54907763	-45.991444	11.480957
0.51999998	-45.993656	11.581055
0.53491479	-45.992245	11.681152
0.54089868	-45.990654	11.78125
0.53960824	-45.989647	11.881348
0.5685935	-45.986443	11.981445
0.52590716	-45.985828	12.081543
0.61633819	-45.976105	12.181641
0.54899597	-45.980869	12.281738
0.58325195	-45.97607	12.381836
0.57626885	-45.97612	12.481934
0.54888511	-45.977509	12.582031
0.59628856	-45.972706	12.682129
0.55381346	-45.975452	12.782227
0.63269538	-45.964653	12.882324
0.61581898	-45.967289	12.982422
0.5645892	-45.964497	13.08252
0.67743933	-45.955555	13.182617
0.60854077	-45.958771	13.282715
0.64935917	-45.954132	13.382813
0.62593317	-45.95647	13.48291
0.63755673	-45.954224	13.583008
0.62503755	-45.954544	13.683105
0.63062418	-45.954136	13.783203
0.62232018	-45.95454	13.883301
0.6175335	-45.953995	13.983398
0.70331699	-45.943573	14.083496
0.66901386	-45.944798	14.183594
0.66550392	-45.94405	14.283691
0.6858657	-45.941242	14.383789
0.69087631	-45.939888	14.483887
0.68810475	-45.939075	14.583984
0.68740475	-45.93832	14.684082
0.6656583	-45.940014	14.78418
0.70071894	-45.935795	14.884277
0.74841338	-45.929321	14.984375
0.68992418	-45.933838	15.084473
0.71874636	-45.927143	15.18457
0.73186094	-45.925537	15.284668
0.72470742	-45.925053	15.384766
0.7120654	-45.926334	15.484863
0.70903534	-45.925282	15.584961
0.71350771	-45.924412	15.685059
0.77945572	-45.917538	15.785156
0.68666041	-45.921867	15.885254
0.79938108	-45.907764	15.985352
0.78931111	-45.910427	16.085449
0.74601299	-45.910049	16.185547
0.76910239	-45.907158	16.285645
0.76549292	-45.907089	16.385742
0.77238995	-45.905552	16.48584
0.7569648	-45.905975	16.585938
0.75847214	-45.905018	16.686035
0.77958864	-45.90329	16.786133
0.7624346	-45.90369	16.88623
0.77188355	-45.902618	16.986328
0.76382089	-45.903099	17.086426
0.81905109	-45.897671	17.186523
0.81055468	-45.894691	17.286621
0.82782477	-45.892193	17.386719
0.83611476	-45.890629	17.486816
0.82301712	-45.890717	17.586914
0.83802617	-45.887363	17.687012
0.83104765	-45.887486	17.787109
0.84081227	-45.88623	17.887207
0.89258367	-45.880291	17.987305
0.84776813	-45.879902	18.087402
0.90922916	-45.872681	18.1875
0.86260951	-45.87756	18.287598
0.86415422	-45.873207	18.387695
0.89292347	-45.870277	18.487793
0.87490588	-45.870571	18.587891
0.86146456	-45.870529	18.687988
0.88056397	-45.867367	18.788086
0.87713379	-45.868229	18.888184
0.85573339	-45.868793	18.988281
0.91527247	-45.863178	19.088379
0.84671831	-45.864803	19.188477
0.93382812	-45.856499	19.288574
0.92446464	-45.855537	19.388672
0.92187351	-45.855038	19.48877
0.93807214	-45.853275	19.588867
0.93944836	-45.852009	19.688965
0.92131311	-45.851574	19.789063
0.94060415	-45.849331	19.88916
0.93282765	-45.849869	19.989258
0.92517829	-45.849213	20.089355
0.98704898	-45.843822	20.189453
0.92280883	-45.846203	20.289551
1.0049095	-45.836582	20.389648
1.0391296	-45.834869	20.489746
0.99127799	-45.834747	20.589844
1.0055754	-45.832928	20.689941
1.0079879	-45.832554	20.790039
0.98426872	-45.833443	20.890137
0.99938011	-45.832172	20.990234
1.0011841	-45.831173	21.090332
0.97460425	-45.831181	21.19043
0.99280941	-45.830132	21.290527
1.0538089	-45.823162	21.390625
1.013363	-45.825531	21.490723
1.0070655	-45.821945	21.59082
1.0317746	-45.819672	21.690918
1.0333166	-45.818817	21.791016
1.0240668	-45.818577	21.891113
1.0303648	-45.816235	21.991211
1.0310171	-45.815186	22.091309
1.0264328	-45.814739	22.191406
1.0401263	-45.813248	22.291504
1.038106	-45.808739	22.391602
1.1484927	-45.800541	22.491699
1.0566431	-45.80714	22.591797
1.0766282	-45.802414	22.691895
1.0986667	-45.800083	22.791992
1.1014564	-45.798702	22.89209
1.1035222	-45.79702	22.992188
1.1073557	-45.796043	23.092285
1.1173649	-45.794769	23.192383
1.1085116	-45.794533	23.29248
1.1217079	-45.793262	23.392578
1.1621054	-45.789658	23.492676
1.0799868	-45.793018	23.592773
1.1752727	-45.783146	23.692871
1.1629636	-45.784054	23.792969
1.1202056	-45.78513	23.893066
1.1646218	-45.781532	23.993164
1.1400479	-45.783188	24.093262
1.1379614	-45.781307	24.193359
1.1304504	-45.781395	24.293457
1.1395544	-45.77977	24.393555
1.1227603	-45.77702	24.493652
1.1844038	-45.770622	24.59375
1.2326564	-45.768677	24.693848
1.1502608	-45.771542	24.793945
1.1691126	-45.76833	24.894043
1.1849852	-45.76627	24.994141
1.1644982	-45.766781	25.094238
1.1994768	-45.764599	25.194336
1.1832023	-45.764023	25.294434
1.1874117	-45.763351	25.394531
1.2425607	-45.755531	25.494629
1.2982979	-45.75164	25.594727
1.2154862	-45.756748	25.694824
1.2210115	-45.752197	25.794922
1.292599	-45.746822	25.89502
1.2655312	-45.748817	25.995117
1.2608101	-45.74762	26.095215
1.2739091	-45.746658	26.195313
1.2621413	-45.7472	26.29541
1.2610404	-45.746387	26.395508
1.2525049	-45.746128	26.495605
1.2646818	-45.742779	26.595703
1.3698399	-45.735794	26.695801
1.2960299	-45.73978	26.795898
1.2759161	-45.737492	26.895996
1.3118286	-45.734165	26.996094
1.2980995	-45.735149	27.096191
1.2729968	-45.735249	27.196289
1.2747946	-45.733536	27.296387
1.2739362	-45.73357	27.396484
1.2605529	-45.733562	27.496582
1.2856282	-45.730984	27.59668
1.2949184	-45.727325	27.696777
1.372116	-45.721832	27.796875
1.33369	-45.722637	27.896973
1.3000365	-45.72316	27.99707
1.3306268	-45.719181	28.097168
1.3487363	-45.717869	28.197266
1.3516394	-45.716656	28.297363
1.3530896	-45.716324	28.397461
1.3746734	-45.713921	28.497559
1.3574721	-45.714645	28.597656
1.436586	-45.708042	28.697754
1.4606793	-45.704876	28.797852
1.4259541	-45.70599	28.897949
1.4275047	-45.704735	28.998047
1.4218478	-45.702988	29.098145
1.4268333	-45.70134	29.198242
1.4437166	-45.699997	29.29834
1.4310174	-45.700638	29.398438
1.4314468	-45.699455	29.498535
1.4080631	-45.699493	29.598633
1.4018013	-45.699425	29.69873
1.5004741	-45.69281	29.798828
1.4393337	-45.695675	29.898926
1.3528374	-45.697189	29.999023
1.4417729	-45.689743	30.099121
1.4604847	-45.688591	30.199219
1.4014807	-45.691189	30.299316
1.4069523	-45.689075	30.399414
1.3971612	-45.688564	30.499512
1.4310296	-45.685413	30.599609
1.4250875	-45.685673	30.699707
1.4306117	-45.683125	30.799805
1.4757932	-45.677017	30.899902
1.5246522	-45.674099	31
1.4833245	-45.676083	31.100098
1.4734596	-45.674732	31.200195
1.5045487	-45.671387	31.300293
1.5295874	-45.669827	31.400391
1.5225316	-45.668926	31.500488
1.5174321	-45.668266	31.600586
1.5252879	-45.667919	31.700684
1.5593891	-45.665024	31.800781
1.582522	-45.664131	31.900879
1.5729396	-45.663345	32.000977
1.5725807	-45.66114	32.101074
1.6029036	-45.65818	32.201172
1.6016643	-45.657799	32.30127
1.5702567	-45.657986	32.401367
1.5735571	-45.65659	32.501465
1.5482345	-45.657753	32.601563
1.5500195	-45.657265	32.70166
1.5533706	-45.656021	32.801758
1.6018155	-45.653465	32.901855
1.5382036	-45.653816	33.001953
1.5516393	-45.651703	33.102051
1.5812217	-45.648617	33.202148
1.5691351	-45.648125	33.302246
1.5611424	-45.647526	33.402344
1.5641335	-45.645542	33.502441
1.5734911	-45.643986	33.602539
1.5680572	-45.644188	33.702637
1.5487986	-45.643795	33.802734
1.5940806	-45.638016	33.902832
1.6462667	-45.634262	34.00293
1.6726834	-45.63271	34.103027
1.6382197	-45.633274	34.203125
1.6414174	-45.63229	34.303223
1.656018	-45.62896	34.40332
1.6653248	-45.627392	34.503418
1.6719655	-45.626736	34.603516
1.6899087	-45.625046	34.703613
1.6854028	-45.625763	34.803711
1.7094522	-45.623749	34.903809
1.7676539	-45.619152	35.003906
1.7395018	-45.619045	35.104004
1.7405425	-45.617805	35.204102
1.7285661	-45.617561	35.304199
1.7720095	-45.614288	35.404297
1.73361	-45.615665	35.504395
1.7121466	-45.615211	35.604492
1.7270117	-45.613781	35.70459
1.6952528	-45.614376	35.804688
1.7190944	-45.612621	35.904785
1.6555645	-45.613495	36.004883
1.7290816	-45.606956	36.10498
1.7622304	-45.605488	36.205078
1.7284937	-45.605961	36.305176
1.734658	-45.604565	36.405273
1.7276659	-45.60392	36.505371
1.7094505	-45.603207	36.605469
1.6941226	-45.603245	36.705566
1.7268449	-45.600155	36.805664
1.7352259	-45.599079	36.905762
1.7409761	-45.598286	37.005859
1.7132579	-45.596237	37.105957
1.8100448	-45.589169	37.206055
1.8562763	-45.586937	37.306152
1.833481	-45.58744	37.40625
1.829965	-45.586311	37.506348
1.8258169	-45.585079	37.606445
1.8315647	-45.584122	37.706543
1.8672111	-45.581692	37.806641
1.8603717	-45.581146	37.906738
1.8685192	-45.580143	38.006836
1.9364957	-45.576115	38.106934
1.9222225	-45.575325	38.207031
1.8723956	-45.576092	38.307129
1.8889456	-45.57386	38.407227
1.9143665	-45.571808	38.507324
1.9065849	-45.572044	38.607422
1.8918979	-45.571705	38.70752
1.8583232	-45.572002	38.807617
1.8448339	-45.572132	38.907715
1.8376313	-45.571003	39.007813
1.8414702	-45.571182	39.10791
1.811138	-45.571186	39.208008
1.8173864	-45.570747	39.308105
1.8011464	-45.568676	39.408203
1.8729277	-45.563202	39.508301
1.8954713	-45.561665	39.608398
1.896673	-45.560772	39.708496
1.8673812	-45.561077	39.808594
1.8458738	-45.561943	39.908691
1.8579993	-45.56015	40.008789
1.9149455	-45.554646	40.108887
2.0070667	-45.549389	40.208984
1.9808822	-45.549427	40.309082
1.9550841	-45.54966	40.40918
1.9899141	-45.546711	40.509277
1.9915395	-45.545654	40.609375
2.0003505	-45.544907	40.709473
1.9951763	-45.543835	40.80957
1.9752276	-45.544621	40.909668
2.081737	-45.537621	41.009766
2.0975711	-45.536816	41.109863
2.0345039	-45.538834	41.209961
2.0104711	-45.537617	41.310059
2.0524859	-45.535133	41.410156
2.0762277	-45.532932	41.510254
2.032048	-45.534245	41.610352
2.0051758	-45.53437	41.710449
2.0111978	-45.532642	41.810547
1.9745307	-45.533947	41.910645
1.9694501	-45.533031	42.010742
1.9850225	-45.532269	42.11084
1.9502891	-45.533092	42.210938
1.9948934	-45.528572	42.311035
2.0131648	-45.527016	42.411133
2.0227492	-45.52515	42.51123
2.0077522	-45.524952	42.611328
2.0212338	-45.523048	42.711426
2.0423872	-45.520954	42.811523
2.0444586	-45.520405	42.911621
2.0375752	-45.519058	43.011719
2.050025	-45.518501	43.111816
2.0501711	-45.516918	43.211914
2.1000617	-45.512909	43.312012
2.1474621	-45.509186	43.412109
2.1597848	-45.508163	43.512207
2.1670499	-45.506611	43.612305
2.171895	-45.504803	43.712402
2.1489618	-45.505444	43.8125
2.1710975	-45.503651	43.912598
2.1726303	-45.502968	44.012695
2.1474097	-45.503368	44.112793
2.1461103	-45.502483	44.212891
2.2346663	-45.498211	44.312988
2.2036371	-45.498734	44.413086
2.1830792	-45.497795	44.513184
2.1846023	-45.495918	44.613281
2.1936729	-45.494835	44.713379
2.1606236	-45.495319	44.813477
2.1704409	-45.493496	44.913574
2.1503348	-45.493561	45.013672
2.1727846	-45.491554	45.11377
2.1348925	-45.493053	45.213867
2.1430492	-45.492306	45.313965
2.0692749	-45.493221	45.414063
2.1202335	-45.48904	45.51416
2.1756678	-45.485977	45.614258
2.1906867	-45.483913	45.714355
2.1988301	-45.482346	45.814453
2.2090728	-45.480408	45.914551
2.1913233	-45.481041	46.014648
2.2077055	-45.479736	46.114746
2.1928604	-45.479458	46.214844
2.2336392	-45.476688	46.314941
2.2532003	-45.47525	46.415039
2.302526	-45.470989	46.515137
2.3616035	-45.466881	46.615234
2.3396709	-45.466919	46.715332
2.3039637	-45.466915	46.81543
2.3032067	-45.466892	46.915527
2.3104906	-45.465679	47.015625
2.3289392	-45.463825	47.115723
2.3412895	-45.462395	47.21582
2.3244076	-45.462929	47.315918
2.3055823	-45.462059	47.416016
2.3770916	-45.458401	47.516113
2.3591263	-45.457813	47.616211
2.2941611	-45.459316	47.716309
2.3100028	-45.456955	47.816406
2.2972217	-45.456688	47.916504
2.2867661	-45.456772	48.016602
2.2872982	-45.456047	48.116699
2.2870119	-45.454899	48.216797
2.2844944	-45.454189	48.316895
2.2502768	-45.45377	48.416992
2.2380185	-45.452019	48.51709
2.2693431	-45.449551	48.617188
2.3140266	-45.446526	48.717285
2.3261273	-45.44553	48.817383
2.3319123	-45.444351	48.91748
2.3463938	-45.443073	49.017578
2.3213556	-45.443157	49.117676
2.3421237	-45.441422	49.217773
2.3517373	-45.4403	49.317871
2.4087255	-45.435204	49.417969
2.4738686	-45.430889	49.518066
2.4842455	-45.429413	49.618164
2.478477	-45.429039	49.718262
2.4522109	-45.428722	49.818359
2.4482667	-45.427788	49.918457
2.4368689	-45.42746	50.018555
2.4404719	-45.426956	50.118652
2.4566288	-45.426006	50.21875
2.4621673	-45.425053	50.318848
2.4551773	-45.424419	50.418945
2.5175264	-45.42107	50.519043
2.5111108	-45.420223	50.619141
2.4709976	-45.420761	50.719238
2.4517093	-45.42028	50.819336
2.4480817	-45.418987	50.919434
2.4599466	-45.417458	51.019531
2.4584868	-45.416752	51.119629
2.4650459	-45.415596	51.219727
2.4433634	-45.41626	51.319824
2.4308441	-45.415501	51.419922
2.4269302	-45.414562	51.52002
2.4623096	-45.412243	51.620117
2.4290936	-45.411674	51.720215
2.4323452	-45.409096	51.820313
2.4694262	-45.406559	51.92041
2.5317717	-45.402206	52.020508
2.5480115	-45.401737	52.120605
2.5162899	-45.40173	52.220703
2.5271704	-45.401176	52.320801
2.5373092	-45.399876	52.420898
2.5456529	-45.398674	52.520996
2.5631256	-45.397011	52.621094
2.6456769	-45.392876	52.721191
2.6697764	-45.390427	52.821289
2.6435413	-45.391323	52.921387
2.602334	-45.392128	53.021484
2.6079724	-45.390282	53.121582
2.5932739	-45.3908	53.22168
2.5997193	-45.388905	53.321777
2.6095188	-45.387714	53.421875
2.6263642	-45.386082	53.521973
2.6276674	-45.385403	53.62207
2.6326995	-45.383938	53.722168
2.6093082	-45.384594	53.822266
2.6530221	-45.3825	53.922363
2.6352358	-45.381832	54.022461
2.6146011	-45.380825	54.122559
2.6421216	-45.378311	54.222656
2.6349123	-45.377773	54.322754
2.6261821	-45.377483	54.422852
2.601531	-45.377262	54.522949
2.60515	-45.376179	54.623047
2.6139455	-45.375687	54.723145
2.6132581	-45.373196	54.823242
2.6234069	-45.372059	54.92334
2.6670077	-45.368973	55.023438
2.6706164	-45.367924	55.123535
2.6737378	-45.36684	55.223633
2.6855216	-45.36562	55.32373
2.6754212	-45.365055	55.423828
2.661026	-45.364323	55.523926
2.6625097	-45.36322	55.624023
2.6692646	-45.36256	55.724121
2.7630453	-45.358246	55.824219
2.7991371	-45.355556	55.924316
2.7918715	-45.355137	56.024414
2.7508404	-45.354649	56.124512
2.7669823	-45.353073	56.224609
2.7442224	-45.352329	56.324707
2.7378683	-45.352386	56.424805
2.7308805	-45.351849	56.524902
2.729296	-45.351337	56.625
2.7279177	-45.350563	56.725098
2.7776477	-45.346283	56.825195
2.8512278	-45.342087	56.925293
2.8752942	-45.340549	57.025391
2.8018711	-45.342278	57.125488
2.7729077	-45.341663	57.225586
2.7891192	-45.340637	57.325684
2.8038375	-45.338722	57.425781
2.7905684	-45.338428	57.525879
2.7975361	-45.337143	57.625977
2.7862773	-45.337696	57.726074
2.9018726	-45.33123	57.826172
2.8712826	-45.3321	57.92627
2.8295462	-45.331814	58.026367
2.794898	-45.331673	58.126465
2.754009	-45.331623	58.226563
2.7912121	-45.329166	58.32666
2.8221374	-45.326649	58.426758
2.8395495	-45.325043	58.526855
2.8190229	-45.324993	58.626953
2.8150494	-45.324867	58.727051
2.8150418	-45.323257	58.827148
2.8223114	-45.322731	58.927246
2.8206534	-45.321518	59.027344
2.7919834	-45.320053	59.127441
2.8861818	-45.30983	59.227539
2.8815181	-45.306286	59.327637
2.907074	-45.301281	59.427734
2.9083576	-45.29921	59.527832
2.9166498	-45.295258	59.62793
2.9193213	-45.293686	59.728027
2.9452763	-45.290234	59.828125
2.9642043	-45.288605	59.928223
2.9423203	-45.287537	60.02832
3.0122354	-45.282639	60.128418
3.0487139	-45.278561	60.228516
3.0329003	-45.278069	60.328613
2.9855745	-45.276741	60.428711
2.9773867	-45.275002	60.528809
2.9709036	-45.274021	60.628906
2.9594719	-45.272636	60.729004
2.9537308	-45.27103	60.829102
2.9474339	-45.269283	60.929199
2.9195259	-45.268051	61.029297
2.9157245	-45.26741	61.129395
2.8891096	-45.267284	61.229492
2.8887215	-45.265915	61.32959
2.8924782	-45.263546	61.429688
2.8713579	-45.261772	61.529785
2.9296718	-45.257401	61.629883
2.9439371	-45.25491	61.72998
2.9588873	-45.252895	61.830078
2.9631157	-45.251122	61.930176
2.963758	-45.249062	62.030273
2.9569399	-45.247654	62.130371
2.9888377	-45.244057	62.230469
3.0227048	-45.240494	62.330566
3.0532184	-45.23814	62.430664
3.0992775	-45.234844	62.530762
3.0935147	-45.234035	62.630859
3.0870571	-45.232452	62.730957
3.096169	-45.231522	62.831055
3.097523	-45.230202	62.931152
3.1179931	-45.227795	63.03125
3.106704	-45.227283	63.131348
3.1900659	-45.221928	63.231445
3.2108126	-45.219696	63.331543
3.185869	-45.219025	63.431641
3.1449783	-45.218681	63.531738
3.1130297	-45.217831	63.631836
3.122582	-45.216526	63.731934
3.0781605	-45.216301	63.832031
3.057689	-45.215721	63.932129
3.0627754	-45.214432	64.032227
3.0331707	-45.213074	64.132324
3.0478139	-45.212402	64.232422
2.9994526	-45.21109	64.33252
2.970402	-45.209759	64.432617
3.0317066	-45.205326	64.532715
3.0794668	-45.20174	64.632813
3.1138051	-45.198933	64.73291
3.088052	-45.197426	64.833008
3.1022308	-45.195969	64.933105
3.1216247	-45.193836	65.033203
3.1333375	-45.192093	65.133301
3.1350954	-45.190689	65.233398
3.175401	-45.188847	65.333496
3.1966071	-45.18594	65.433594
3.2282248	-45.181587	65.533691
3.292438	-45.178261	65.633789
3.3330595	-45.175163	65.733887
3.324399	-45.174141	65.833984
3.3070834	-45.173649	65.934082
3.3032842	-45.171665	66.03418
3.2858624	-45.17181	66.134277
3.2854054	-45.171124	66.234375
3.2720749	-45.170631	66.334473
3.2400548	-45.170414	66.43457
3.2357433	-45.168659	66.534668
3.2988923	-45.16531	66.634766
3.2632899	-45.165554	66.734863
3.2302806	-45.164532	66.834961
3.2367306	-45.161118	66.935059
3.2327774	-45.160046	67.035156
3.2146556	-45.159657	67.135254
3.1684372	-45.15921	67.235352
3.1718464	-45.158012	67.335449
3.1728632	-45.156399	67.435547
3.1585057	-45.155052	67.535645
3.1439018	-45.153736	67.635742
3.1359749	-45.151299	67.73584
3.1814766	-45.147751	67.835938
3.2433054	-45.14402	67.936035
3.2823732	-45.140629	68.036133
3.0759692	-45.136951	68.13623
