MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	17.393799	Sec	6/8/2017 4:23:58 PM
Axial Force	Axial Displacement	Time
N	mm	Sec
0.89802015	-47.651112	17.974365
0.78367132	-47.656353	18.074463
0.89299458	-47.645302	18.174561
0.86811751	-47.647087	18.274658
0.86508161	-47.644524	18.374756
0.87275881	-47.643559	18.474854
0.87045455	-47.643631	18.574951
0.85493332	-47.643677	18.675049
0.87620807	-47.641003	18.775146
0.85260141	-47.641827	18.875244
0.88115853	-47.638603	18.975342
0.96064043	-47.631336	19.075439
0.88806856	-47.636181	19.175537
0.93676341	-47.627949	19.275635
0.94664741	-47.627293	19.375732
0.90457231	-47.630287	19.47583
0.93986893	-47.626236	19.575928
0.92584223	-47.626019	19.676025
0.94465637	-47.62487	19.776123
1.0077641	-47.619003	19.876221
0.9436447	-47.622326	19.976318
0.96854174	-47.617599	20.076416
1.0131067	-47.614056	20.176514
0.98494232	-47.614132	20.276611
0.9725858	-47.613667	20.376709
0.99753463	-47.610588	20.476807
0.96483064	-47.613216	20.576904
0.98275787	-47.611027	20.677002
0.95327437	-47.61097	20.7771
0.97952551	-47.607841	20.877197
1.0292214	-47.603779	20.977295
0.92831576	-47.608505	21.077393
1.0282103	-47.597218	21.17749
1.0456001	-47.59663	21.277588
0.93808645	-47.602909	21.377686
1.0333583	-47.593609	21.477783
1.0136608	-47.594208	21.577881
0.98251015	-47.595943	21.677979
1.0138097	-47.592411	21.778076
1.0247818	-47.590439	21.878174
1.014163	-47.590931	21.978271
1.0094817	-47.590092	22.078369
1.0881047	-47.580528	22.178467
1.1166556	-47.578697	22.278564
1.056046	-47.581165	22.378662
1.081724	-47.577122	22.47876
1.1313438	-47.573387	22.578857
1.1019037	-47.574825	22.678955
1.0967063	-47.574162	22.779053
1.1242537	-47.571106	22.87915
1.1209803	-47.571228	22.979248
1.1049541	-47.571255	23.079346
1.1840146	-47.564102	23.179443
1.0954612	-47.568913	23.279541
1.1487652	-47.561996	23.379639
1.168746	-47.560436	23.479736
1.1238872	-47.56234	23.579834
1.1338407	-47.559677	23.679932
1.1383189	-47.559082	23.780029
1.1203803	-47.558994	23.880127
1.117813	-47.558464	23.980225
1.098465	-47.558468	24.080322
1.1267319	-47.555767	24.18042
1.0917916	-47.557812	24.280518
1.1133505	-47.554634	24.380615
1.1233912	-47.550911	24.480713
1.1749182	-47.546379	24.580811
1.1336861	-47.548229	24.680908
1.1542708	-47.544231	24.781006
1.1578324	-47.5443	24.881104
1.1804948	-47.541187	24.981201
1.1759113	-47.540981	25.081299
1.1684093	-47.540852	25.181396
1.212432	-47.535004	25.281494
1.1977139	-47.537224	25.381592
1.2250856	-47.531498	25.481689
1.3244553	-47.52446	25.581787
1.2697858	-47.526798	25.681885
1.2818662	-47.524467	25.781982
1.2860744	-47.524647	25.88208
1.3083787	-47.521748	25.982178
1.28979	-47.522205	26.082275
1.2878152	-47.521397	26.182373
1.2888987	-47.521603	26.282471
1.2765419	-47.521812	26.382568
1.3260547	-47.517193	26.482666
1.2512195	-47.521011	26.582764
1.2925744	-47.515629	26.682861
1.3095196	-47.513748	26.782959
1.2728058	-47.515205	26.883057
1.2816528	-47.514069	26.983154
1.2525314	-47.515472	27.083252
1.2439647	-47.513866	27.18335
1.2587832	-47.512318	27.283447
1.253027	-47.512207	27.383545
1.2377217	-47.510422	27.483643
1.2757608	-47.505985	27.58374
1.3572544	-47.499741	27.683838
1.2297103	-47.507328	27.783936
1.3074878	-47.499237	27.884033
1.3210788	-47.497704	27.984131
1.3357913	-47.496166	28.084229
1.3385841	-47.495346	28.184326
1.3448874	-47.494194	28.284424
1.3538671	-47.492462	28.384521
1.3804348	-47.490021	28.484619
1.3734299	-47.490223	28.584717
1.4346801	-47.482616	28.684814
1.4986743	-47.478863	28.784912
1.4167475	-47.483158	28.88501
1.4253535	-47.481007	28.985107
1.4746749	-47.477726	29.085205
1.4425968	-47.478867	29.185303
1.4306215	-47.479065	29.2854
1.4599891	-47.476452	29.385498
1.4492875	-47.476162	29.485596
1.4112781	-47.477962	29.585693
1.4271377	-47.476231	29.685791
1.4540496	-47.471581	29.785889
1.438772	-47.472385	29.885986
1.4176615	-47.471889	29.986084
1.404685	-47.471867	30.086182
1.4337326	-47.469013	30.186279
1.4010721	-47.469925	30.286377
1.3852029	-47.470497	30.386475
1.3846364	-47.469257	30.486572
1.3873795	-47.468414	30.58667
1.409006	-47.464401	30.686768
1.4835846	-47.458225	30.786865
1.4574881	-47.459373	30.886963
1.4321716	-47.459351	30.987061
1.4503208	-47.457485	31.087158
1.4884299	-47.454567	31.187256
1.5106313	-47.452213	31.287354
1.5105568	-47.451344	31.387451
1.4974335	-47.451534	31.487549
1.5238301	-47.450268	31.587646
1.6232781	-47.442356	31.687744
1.6045216	-47.441845	31.787842
1.578066	-47.441856	31.887939
1.577474	-47.441055	31.988037
1.6087273	-47.438297	32.088135
1.6065198	-47.437435	32.188232
1.5758587	-47.438229	32.28833
1.5832264	-47.436932	32.388428
1.5904216	-47.436485	32.488525
1.6431388	-47.432682	32.588623
1.5969188	-47.434326	32.688721
1.5511502	-47.433826	32.788818
1.6117934	-47.428886	32.888916
1.6109815	-47.429592	32.989014
1.572065	-47.430771	33.089111
1.5312026	-47.431351	33.189209
1.5467633	-47.429012	33.289307
1.5575722	-47.427799	33.389404
1.5417372	-47.428085	33.489502
1.5486125	-47.426003	33.5896
1.5299524	-47.426014	33.689697
1.5369531	-47.42268	33.789795
1.6377378	-47.415726	33.889893
1.6409932	-47.415234	33.98999
1.6111068	-47.415932	34.090088
1.6079727	-47.414829	34.190186
1.617161	-47.413456	34.290283
1.6341662	-47.411682	34.390381
1.6598577	-47.409264	34.490479
1.6898824	-47.406551	34.590576
1.6989737	-47.406109	34.690674
1.715158	-47.4039	34.790771
1.7299767	-47.402275	34.890869
1.7821127	-47.398815	34.990967
1.801501	-47.396412	35.091064
1.7510574	-47.398899	35.191162
1.7450165	-47.396942	35.29126
1.7903047	-47.39362	35.391357
1.7878306	-47.393608	35.491455
1.7650797	-47.393211	35.591553
1.7366086	-47.394688	35.69165
1.7500886	-47.393318	35.791748
1.701762	-47.395168	35.891846
1.7143636	-47.393337	35.991943
1.6811802	-47.392673	36.092041
