MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	47.188721	Sec	6/8/2017 2:20:08 PM
Axial Force	Axial Displacement	Time
N	mm	Sec
0.8731795	-45.390022	18.192627
0.88000607	-45.388447	18.292725
0.86963069	-45.388763	18.392822
0.89626896	-45.384518	18.49292
0.8594256	-45.387615	18.593018
0.95772344	-45.375282	18.693115
0.84012824	-45.384697	18.793213
0.96590316	-45.36718	18.893311
0.92736644	-45.371487	18.993408
0.9457233	-45.367397	19.093506
0.92255992	-45.368607	19.193604
0.93511593	-45.366318	19.293701
0.9168089	-45.368408	19.393799
0.91469079	-45.367561	19.493896
0.9543696	-45.362286	19.593994
0.89647579	-45.362816	19.694092
1.0169783	-45.350594	19.794189
0.93450421	-45.356007	19.894287
0.98300362	-45.349243	19.994385
0.94918346	-45.351734	20.094482
0.9622575	-45.348885	20.19458
0.94989818	-45.350147	20.294678
0.95922345	-45.347607	20.394775
0.95643735	-45.347778	20.494873
0.99889386	-45.341679	20.594971
0.95037532	-45.343342	20.695068
1.0291198	-45.333534	20.795166
1.003098	-45.334469	20.895264
1.0081849	-45.331787	20.995361
1.0133634	-45.33147	21.095459
1.0121802	-45.329494	21.195557
1.0280291	-45.326248	21.295654
1.036662	-45.324337	21.395752
1.0214722	-45.324974	21.49585
1.0150331	-45.323956	21.595947
1.0969726	-45.314438	21.696045
1.0303919	-45.319469	21.796143
1.0950041	-45.308361	21.89624
1.1035771	-45.308453	21.996338
1.0630171	-45.308636	22.096436
1.1020426	-45.305061	22.196533
1.0948057	-45.305061	22.296631
1.0951077	-45.301861	22.396729
1.0939389	-45.301998	22.496826
1.084996	-45.302174	22.596924
1.0835835	-45.301826	22.697021
1.0635831	-45.302406	22.797119
1.162244	-45.290768	22.897217
1.0583005	-45.29985	22.997314
1.1337285	-45.287712	23.097412
1.1403557	-45.287613	23.19751
1.095809	-45.288769	23.297607
1.1365316	-45.284859	23.397705
1.1046364	-45.287186	23.497803
1.1027337	-45.284863	23.5979
1.1250715	-45.281662	23.697998
1.1071774	-45.283348	23.798096
1.0952516	-45.28286	23.898193
1.1237597	-45.279129	23.998291
1.0948235	-45.282093	24.098389
1.1958423	-45.26696	24.198486
1.1681639	-45.26902	24.298584
1.1639462	-45.267094	24.398682
1.1933106	-45.263897	24.498779
1.179463	-45.264137	24.598877
1.1786225	-45.262341	24.698975
1.1944087	-45.259823	24.799072
1.2490836	-45.254101	24.89917
1.1757473	-45.25803	24.999268
1.2502563	-45.249287	25.099365
1.2538337	-45.247749	25.199463
1.22057	-45.249908	25.299561
1.2350804	-45.247116	25.399658
1.2406784	-45.245213	25.499756
1.2192039	-45.246265	25.599854
1.2420213	-45.243481	25.699951
1.2770598	-45.238865	25.800049
1.1937288	-45.242382	25.900146
1.3121142	-45.231319	26.000244
