MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	42.507813	Sec	6/8/2017 5:57:51 PM
Axial Force	Axial Displacement	Time
0.9174946	-47.678516	19.195557
1.0003868	-47.668121	19.295654
0.9683938	-47.671204	19.395752
0.92028397	-47.667892	19.49585
1.0438467	-47.657608	19.595947
0.93863738	-47.66349	19.696045
0.99027228	-47.657848	19.796143
0.96084261	-47.65918	19.89624
0.97145039	-47.656929	19.996338
0.97161937	-47.654308	20.096436
0.97559202	-47.653164	20.196533
0.9733367	-47.651505	20.296631
0.97442102	-47.650227	20.396729
0.96411383	-47.648899	20.496826
0.98388946	-47.646561	20.596924
0.98177743	-47.642128	20.697021
1.0746312	-47.63271	20.797119
0.97734541	-47.64019	20.897217
1.029785	-47.630417	20.997314
1.0675235	-47.627228	21.097412
1.0433576	-47.627213	21.19751
1.0570748	-47.62365	21.297607
1.0877028	-47.620049	21.397705
1.0426294	-47.622658	21.497803
1.0746787	-47.618683	21.5979
1.0688049	-47.618484	21.697998
1.0574969	-47.617962	21.798096
1.06718	-47.616161	21.898193
1.0611253	-47.616768	21.998291
1.0440524	-47.616581	22.098389
1.074596	-47.614162	22.198486
1.1192172	-47.608028	22.298584
1.1006691	-47.605968	22.398682
1.110516	-47.603535	22.498779
1.0926379	-47.603706	22.598877
1.0944501	-47.602058	22.698975
1.0898672	-47.600632	22.799072
1.1287673	-47.593582	22.89917
1.1590079	-47.590149	22.999268
1.0581754	-47.595612	23.099365
1.1300964	-47.585571	23.199463
1.1353064	-47.584431	23.299561
1.1010113	-47.584934	23.399658
1.1156865	-47.581745	23.499756
1.1322297	-47.578838	23.599854
1.1296495	-47.577099	23.699951
1.1251068	-47.576607	23.800049
1.1280035	-47.574699	23.900146
1.2278144	-47.5625	24.000244
1.2157371	-47.563824	24.100342
1.1482481	-47.564655	24.200439
1.2539624	-47.555016	24.300537
1.194662	-47.558498	24.400635
1.2405927	-47.553841	24.500732
1.2369131	-47.552444	24.60083
1.2271147	-47.551708	24.700928
1.2485697	-47.548485	24.801025
1.2381896	-47.548306	24.901123
1.2367405	-47.546902	25.001221
1.2723315	-47.543255	25.101318
1.2304726	-47.543285	25.201416
1.2867093	-47.535793	25.301514
1.3104662	-47.534401	25.401611
1.2477357	-47.534393	25.501709
1.2729514	-47.531052	25.601807
1.2654397	-47.529789	25.701904
1.2523468	-47.528709	25.802002
1.2403536	-47.527328	25.9021
1.2318463	-47.526001	26.002197
1.2203218	-47.525246	26.102295
1.2367601	-47.522579	26.202393
1.2490022	-47.518528	26.30249
1.2864516	-47.514076	26.402588
1.2207763	-47.516201	26.502686
1.2777914	-47.509697	26.602783
1.3017006	-47.506962	26.702881
1.2619966	-47.506882	26.802979
1.2919724	-47.503387	26.903076
1.3241932	-47.498402	27.003174
1.2989168	-47.499668	27.103271
1.3201808	-47.496895	27.203369
1.3916374	-47.487553	27.303467
1.4209399	-47.484848	27.403564
1.3105029	-47.489754	27.503662
1.3916366	-47.480049	27.60376
1.4206214	-47.477531	27.703857
1.4054047	-47.476563	27.803955
1.3987113	-47.474506	27.904053
1.4078041	-47.471874	28.00415
1.402123	-47.471172	28.104248
1.4059911	-47.469086	28.204346
1.4101322	-47.466618	28.304443
1.3714718	-47.467224	28.404541
1.3920106	-47.46413	28.504639
1.3836643	-47.46104	28.604736
1.44187	-47.454449	28.704834
1.4168882	-47.45623	28.804932
1.3610065	-47.455349	28.905029
1.4179797	-47.448154	29.005127
1.417379	-47.446846	29.105225
1.3684169	-47.448101	29.205322
1.3736142	-47.444717	29.30542
1.4056013	-47.440926	29.405518
1.3680494	-47.441059	29.505615
1.3992624	-47.433956	29.605713
1.4672915	-47.427952	29.705811
1.4181368	-47.428185	29.805908
1.4471387	-47.422241	29.906006
1.4801464	-47.418026	30.006104
1.4844025	-47.415058	30.106201
1.4762925	-47.412571	30.206299
1.5050645	-47.408733	30.306396
1.5083299	-47.405727	30.406494
1.498	-47.404583	30.506592
1.5194256	-47.400272	30.606689
1.5115007	-47.398521	30.706787
1.5952587	-47.389446	30.806885
1.6048397	-47.386841	30.906982
