MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	45.869629	Sec	6/8/2017 2:58:50 PM
Axial Force	Axial Displacement	Time
0.66293019	-48.422203	12.58374
0.53348315	-48.434986	12.683838
0.68413842	-48.413673	12.783936
0.57113969	-48.427444	12.884033
0.67097819	-48.411304	12.984131
0.61463213	-48.4184	13.084229
0.664855	-48.41095	13.184326
0.63223732	-48.413235	13.284424
0.65927154	-48.411354	13.384521
0.66337287	-48.4086	13.484619
0.66354787	-48.408936	13.584717
0.64495999	-48.408836	13.684814
0.66206622	-48.407188	13.784912
0.6489979	-48.408134	13.88501
0.69623411	-48.399197	13.985107
0.66404819	-48.402348	14.085205
0.66974288	-48.400311	14.185303
0.67419493	-48.399483	14.2854
0.6537689	-48.40065	14.385498
0.65274817	-48.400124	14.485596
0.6544072	-48.399117	14.585693
0.73126698	-48.387814	14.685791
0.65647256	-48.39558	14.785889
0.72899342	-48.382656	14.885986
0.69660866	-48.385696	14.986084
0.71357751	-48.381786	15.086182
0.71390992	-48.382286	15.186279
0.70745194	-48.381027	15.286377
0.71038455	-48.380798	15.386475
0.70925772	-48.379044	15.486572
0.71607184	-48.378559	15.58667
0.71285671	-48.378193	15.686768
0.78733104	-48.369503	15.786865
0.71716434	-48.374241	15.886963
0.8121056	-48.362064	15.987061
0.77741408	-48.365788	16.087158
0.79754716	-48.361156	16.187256
0.79435891	-48.361137	16.287354
0.806229	-48.359489	16.387451
0.78088075	-48.360325	16.487549
0.80874574	-48.357224	16.587646
0.80244839	-48.357162	16.687744
0.79449052	-48.35603	16.787842
0.83677882	-48.351711	16.887939
0.77669233	-48.353382	16.988037
0.87026614	-48.343628	17.088135
0.81376255	-48.347775	17.188232
0.85738319	-48.342064	17.28833
0.82187366	-48.343769	17.388428
0.82601225	-48.343075	17.488525
0.8043763	-48.343517	17.588623
0.81458217	-48.342621	17.688721
0.82394981	-48.340252	17.788818
0.81003213	-48.340473	17.888916
0.82392359	-48.337814	17.989014
0.88850433	-48.330643	18.089111
0.84012353	-48.333977	18.189209
0.84630966	-48.32835	18.289307
0.90650117	-48.3246	18.389404
0.84027588	-48.327583	18.489502
0.90442735	-48.320461	18.5896
0.88276124	-48.322464	18.689697
0.89676023	-48.319469	18.789795
0.89690745	-48.319363	18.889893
0.89299488	-48.318916	18.98999
0.92454547	-48.316353	19.090088
0.90726405	-48.314846	19.190186
1.0066365	-48.304554	19.290283
0.89593083	-48.312355	19.390381
0.9906078	-48.300999	19.490479
0.96636093	-48.302361	19.590576
0.96966082	-48.301903	19.690674
0.95758837	-48.302185	19.790771
0.97582084	-48.299614	19.890869
0.97171181	-48.298649	19.990967
0.94354308	-48.300537	20.091064
0.95557058	-48.299072	20.191162
0.93982977	-48.299446	20.29126
1.0292412	-48.289589	20.391357
0.93974674	-48.297623	20.491455
0.99933773	-48.286549	20.591553
0.99683762	-48.287949	20.69165
0.98150373	-48.286381	20.791748
0.9862293	-48.285801	20.891846
0.99398637	-48.284523	20.991943
0.96858346	-48.285423	21.092041
0.99088848	-48.282825	21.192139
0.9994294	-48.281162	21.292236
1.0359573	-48.277554	21.392334
0.99441165	-48.27813	21.492432
1.0729892	-48.271015	21.592529
1.0347149	-48.273323	21.692627
1.0566229	-48.27095	21.792725
1.0464596	-48.271023	21.892822
1.0505483	-48.270061	21.99292
1.0387915	-48.271004	22.093018
1.0492418	-48.268967	22.193115
1.1017725	-48.263386	22.293213
1.1097455	-48.261063	22.393311
1.1071558	-48.259434	22.493408
1.0968255	-48.259888	22.593506
1.1140082	-48.25774	22.693604
1.1030847	-48.257488	22.793701
1.1246949	-48.253971	22.893799
1.094022	-48.256012	22.993896
1.0929815	-48.254684	23.093994
1.1274107	-48.251732	23.194092
1.1586052	-48.247761	23.294189
1.0588913	-48.252869	23.394287
1.1741443	-48.239929	23.494385
1.1570528	-48.242752	23.594482
1.1196305	-48.241989	23.69458
1.1417669	-48.238659	23.794678
1.1403538	-48.238468	23.894775
1.139382	-48.238144	23.994873
1.1333373	-48.237759	24.094971
1.1301161	-48.237637	24.195068
1.1316926	-48.237099	24.295166
1.2097621	-48.228424	24.395264
1.1913821	-48.230682	24.495361
1.163692	-48.229561	24.595459
1.2136028	-48.224766	24.695557
1.1970905	-48.225391	24.795654
1.1833073	-48.225456	24.895752
1.2196106	-48.221912	24.99585
1.1908703	-48.223728	25.095947
1.1973997	-48.221672	25.196045
1.2268147	-48.219269	25.296143
1.2448696	-48.216782	25.39624
1.182359	-48.218708	25.496338
1.2901987	-48.208416	25.596436
1.2706153	-48.210884	25.696533
1.2331415	-48.211185	25.796631
1.2492942	-48.208332	25.896729
1.2596475	-48.207558	25.996826
1.243662	-48.207336	26.096924
1.2762067	-48.20372	26.197021
1.2549831	-48.204651	26.297119
1.2741299	-48.202198	26.397217
1.2434943	-48.201977	26.497314
1.3348383	-48.193398	26.597412
1.2903092	-48.19796	26.69751
1.2682117	-48.196182	26.797607
1.3149496	-48.191914	26.897705
1.2973745	-48.193653	26.997803
1.2806666	-48.193909	27.0979
1.2837837	-48.192242	27.197998
1.3129481	-48.189556	27.298096
1.3077793	-48.189255	27.398193
1.2840942	-48.18816	27.498291
1.3836428	-48.179153	27.598389
1.3338609	-48.181728	27.698486
1.31727	-48.181168	27.798584
1.3683223	-48.176834	27.898682
1.3196005	-48.179348	27.998779
1.3255723	-48.177193	28.098877
1.3412308	-48.176212	28.198975
1.3413901	-48.175533	28.299072
1.3594022	-48.17387	28.39917
1.3718513	-48.171955	28.499268
1.3259957	-48.171978	28.599365
1.443022	-48.161438	28.699463
1.4318622	-48.162403	28.799561
1.294806	-48.169186	28.899658
1.4348994	-48.155602	28.999756
1.4089214	-48.158936	29.099854
1.3785034	-48.160069	29.199951
1.4326348	-48.155098	29.300049
1.4232802	-48.155743	29.400146
1.4049817	-48.155884	29.500244
1.4564261	-48.149693	29.600342
1.523245	-48.145477	29.700439
1.407661	-48.151546	29.800537
1.43453	-48.147827	29.900635
1.4936228	-48.143608	30.000732
1.4673783	-48.14444	30.10083
1.4566561	-48.143986	30.200928
1.4637145	-48.143318	30.301025
1.432676	-48.144295	30.401123
1.4701043	-48.14072	30.501221
1.4656888	-48.139603	30.601318
1.4981261	-48.135822	30.701416
1.5033436	-48.134739	30.801514
1.4998968	-48.13398	30.901611
1.4715021	-48.134048	31.001709
1.4956945	-48.130909	31.101807
1.4844035	-48.130955	31.201904
1.4591728	-48.131538	31.302002
1.4814334	-48.128719	31.4021
1.5034394	-48.12653	31.502197
1.4820746	-48.126835	31.602295
1.4891591	-48.12516	31.702393
1.4872556	-48.123913	31.80249
1.5094264	-48.122311	31.902588
1.5297277	-48.120789	32.002686
1.5529277	-48.118233	32.102783
1.5517671	-48.115879	32.202881
1.5611768	-48.114342	32.302979
1.5752259	-48.112625	32.403076
1.5639491	-48.113743	32.503174
1.5973321	-48.109463	32.603271
1.5916166	-48.109402	32.703369
1.6612508	-48.103935	32.803467
1.646198	-48.103634	32.903564
1.6158993	-48.103893	33.003662
1.6425661	-48.101383	33.10376
1.6210159	-48.102615	33.203857
1.6003877	-48.102722	33.303955
1.6272656	-48.101162	33.404053
1.6044638	-48.100853	33.50415
1.6194258	-48.098797	33.604248
1.5683991	-48.09898	33.704346
1.6202316	-48.093884	33.804443
1.6735519	-48.090168	33.904541
1.5866536	-48.095787	34.004639
1.5968201	-48.091244	34.104736
1.6455843	-48.087765	34.204834
1.6265498	-48.088024	34.304932
1.6256663	-48.086571	34.405029
1.6223574	-48.086029	34.505127
1.6277736	-48.084381	34.605225
1.6563095	-48.081997	34.705322
1.6353273	-48.083088	34.80542
1.6423204	-48.08099	34.905518
1.6666496	-48.079559	35.005615
1.722486	-48.074352	35.105713
1.7479584	-48.071114	35.205811
1.7276087	-48.07206	35.305908
1.7374749	-48.069576	35.406006
1.772289	-48.066753	35.506104
1.7612646	-48.067215	35.606201
1.7674987	-48.065544	35.706299
1.7700824	-48.065769	35.806396
1.7881788	-48.063408	35.906494
1.7784054	-48.063629	36.006592
1.8389094	-48.058765	36.106689
1.7890856	-48.060406	36.206787
1.7810972	-48.058311	36.306885
1.8118604	-48.056213	36.406982
1.8157004	-48.055542	36.50708
1.7695299	-48.057331	36.607178
1.7594527	-48.055988	36.707275
1.7487785	-48.056259	36.807373
1.7399744	-48.055855	36.907471
1.7348197	-48.05526	37.007568
1.7787733	-48.052792	37.107666
1.6969047	-48.054565	37.207764
1.7599263	-48.048958	37.307861
1.7762705	-48.047565	37.407959
1.7686244	-48.046406	37.508057
1.7517256	-48.045624	37.608154
1.7648445	-48.044392	37.708252
1.775623	-48.043312	37.80835
1.7963779	-48.041256	37.908447
1.7985697	-48.040756	38.008545
1.8802401	-48.032543	38.108643
1.9289691	-48.02998	38.20874
1.8578779	-48.032131	38.308838
1.8589894	-48.030289	38.408936
1.9473338	-48.025604	38.509033
1.9297231	-48.025505	38.609131
1.9257357	-48.025093	38.709229
1.9077313	-48.025593	38.809326
1.9400643	-48.022419	38.909424
1.9974506	-48.018684	39.009521
1.9483774	-48.021538	39.109619
1.9665531	-48.01907	39.209717
1.9574517	-48.017483	39.309814
1.9611753	-48.017624	39.409912
1.9444696	-48.017399	39.51001
1.9452721	-48.016308	39.610107
1.9237039	-48.016556	39.710205
1.9189926	-48.015324	39.810303
1.8951865	-48.01656	39.9104
1.8866795	-48.016396	40.010498
1.8592516	-48.017811	40.110596
1.8216336	-48.016396	40.210693
1.9216872	-48.009327	40.310791
1.9356974	-48.008133	40.410889
1.8916014	-48.009918	40.510986
1.8954325	-48.007767	40.611084
1.8992392	-48.005772	40.711182
1.9302589	-48.003948	40.811279
1.9337382	-48.002487	40.911377
1.959213	-47.999493	41.011475
2.0361464	-47.992775	41.111572
2.0872788	-47.988258	41.21167
2.0637827	-47.988369	41.311768
2.0318921	-47.989155	41.411865
2.1133084	-47.982616	41.511963
2.0893934	-47.981834	41.612061
2.0730968	-47.979626	41.712158
2.0941563	-47.976257	41.812256
2.1187971	-47.97348	41.912354
2.1211121	-47.972042	42.012451
2.0926635	-47.971985	42.112549
2.1107309	-47.96981	42.212646
2.0909898	-47.970184	42.312744
2.1299822	-47.966671	42.412842
2.0742555	-47.968143	42.512939
2.0608764	-47.96579	42.613037
2.0908582	-47.962711	42.713135
2.0737426	-47.962631	42.813232
2.0739024	-47.960693	42.91333
2.0368893	-47.960682	43.013428
2.0307047	-47.959488	43.113525
2.0097051	-47.959534	43.213623
2.0060489	-47.958179	43.313721
2.022126	-47.955898	43.413818
2.014461	-47.954819	43.513916
2.0412955	-47.951302	43.614014
2.0823066	-47.948109	43.714111
2.0789881	-47.945045	43.814209
